epoch,d_loss,g_loss,std_w1,corr_dist,score
1,6.1382845640182495,0.46892519543568295,,,
2,-1.0299291014671326,2.264910717805227,,,
3,-2.3727890253067017,2.827310880025228,,,
4,-2.6890750527381897,2.9790807565053306,,,
5,-2.5926372011502585,2.7898100217183432,0.5171640777472907,0.2467814209879925,0.7639454987352832
6,-2.359154482682546,2.284401456514994,,,
7,-2.118862966696421,2.0402959982554116,,,
8,-1.963855932156245,1.5445481737454732,,,
9,-1.7854293982187908,1.1114653746287029,,,
10,-1.7281725406646729,0.6837592174609503,0.33587644569355535,0.27814494368936654,0.6140213893829218
11,-1.6089406212170918,0.3290650447209676,,,
12,-1.5175944169362385,0.4076653445760409,,,
13,-1.3890601893266041,0.03732397903998693,,,
14,-1.3418351312478383,-0.1493706532443563,,,
15,-1.2761453886826832,-0.3938790112733841,0.2942708401032291,0.2670994812936226,0.5613703213968517
16,-1.2065242926279705,-0.07888034358620644,,,
17,-1.1977126200993855,-0.155196542541186,,,
18,-1.1450195411841075,-0.16079674816379944,,,
19,-1.166684314608574,0.3213539769252141,,,
20,-1.2104073067506154,-0.30127811059355736,0.30562413360120444,0.24850132955960624,0.5541254631608107
21,-1.1977141896883647,-0.15995113862057528,,,
22,-1.1672305514415104,-0.002118900418281555,,,
23,-1.2022233754396439,-0.39902929961681366,,,
24,-1.1467228730519612,0.23371336981654167,,,
25,-1.231007178624471,-0.19376344482103983,0.27565595166413476,0.2619748451907576,0.5376307968548923
26,-1.1976074973742168,0.10531382759412129,,,
27,-1.2076230595509212,-0.10381719532112281,,,
28,-1.2127714206775029,0.2826389620701472,,,
29,-1.236530840396881,-0.1481367622812589,,,
30,-1.2169582496086757,-0.31168442964553833,0.2777504023176274,0.25119320929381034,0.5289436116114377
31,-1.245956579844157,-0.08157766951868932,,,
32,-1.26126695672671,0.41603942960500717,,,
33,-1.2535482595364253,0.007363720486561458,,,
34,-1.2988200734059017,-0.006898203243811925,,,
35,-1.2986414929231007,0.2896009696026643,0.2769184368343374,0.2701860898915398,0.5471045267258772
36,-1.298425977428754,0.12835072229305902,,,
37,-1.359601691365242,0.12527733917037645,,,
38,-1.3305728832880657,0.4325822554528713,,,
39,-1.3121222257614136,0.19249190824727216,,,
40,-1.354574938615163,0.190897890056173,0.26434251472088877,0.25292553508836,0.5172680498092488
41,-1.3387205799420674,0.266791008412838,,,
42,-1.3720457951227825,0.17054403200745583,,,
43,-1.3858226835727692,0.045801687985658646,,,
44,-1.447074254353841,0.23115933438142142,,,
45,-1.2702796558539073,0.30654686968773603,0.2797432986831162,0.2438866345788165,0.5236299332619327
46,-1.3557011286417644,0.1704712857802709,,,
47,-1.3708888987700145,0.02981755572060744,,,
48,-1.4128394027551014,0.27403132369120914,,,
49,-1.370475600163142,0.20124977454543114,,,
50,-1.3880894780158997,-0.11065555379415552,0.28897509761649665,0.2683844465566694,0.557359544173166
