epoch,d_loss,g_loss,std_w1,corr_dist,score
1,3.246282856572758,1.0814428559758447,,,
2,-1.7901244976303794,2.314020026813854,,,
3,-2.1551301912827925,3.0748941248113457,,,
4,-1.6464671763506802,3.1135025457902388,,,
5,-1.197983912446282,1.9772389693693682,0.4106760024175655,0.1939721792516309,0.6046481816691964
6,-0.9835516160184686,1.1318611014973035,,,
7,-0.9302070303396746,0.5387392138892954,,,
8,-0.9710888537493619,0.37907903573729773,,,
9,-1.043377922339873,0.035851537588645115,,,
10,-1.1315249340100721,0.5503955469890074,0.313106468242364,0.1973964690221664,0.5105029372645304
11,-1.217178393493999,0.3341323086483912,,,
12,-1.2856510064818643,0.4006793224676089,,,
13,-1.3960240970958362,0.9182533459229902,,,
14,-1.454468391158364,0.5537456653334878,,,
15,-1.522599529136311,0.9671891751614484,0.3038111254889692,0.2036008434703118,0.507411968959281
16,-1.5287963531234048,0.8309265131300146,,,
17,-1.580956919626756,0.7897256504405629,,,
18,-1.61827243458141,0.8715880946679548,,,
19,-1.6800727194005793,0.9123014563863928,,,
20,-1.684912995858626,1.1344107660380276,0.2918371508170481,0.19095249376840157,0.48278964458544965
21,-1.7208301533352246,1.1831965283914045,,,
22,-1.7358006726611743,1.2642060138962485,,,
23,-1.6994391788135876,1.1396762891249224,,,
24,-1.7330500050024553,1.0937582796270198,,,
25,-1.7301447770812295,1.1229877905412153,0.28163021093381735,0.19664739241210266,0.47827760334592
26,-1.7284680875864895,1.0580276684327559,,,
27,-1.7514595822854475,1.0302701213143088,,,
28,-1.7466116385026411,1.0277256207032637,,,
29,-1.7591747533191333,1.0929442156444897,,,
30,-1.7671757719733499,1.016488560221412,0.26303056033751165,0.17467277646347204,0.4377033368009837
31,-1.7581983046098189,0.952762479131872,,,
32,-1.7432076009837063,0.9164117276668549,,,
33,-1.714541651985862,0.9875043142925609,,,
34,-1.742062433199449,1.0769757235592061,,,
35,-1.7347868355837734,0.8239353542978113,0.2735634090462622,0.1778301675733605,0.4513935766196227
36,-1.7406892776489258,0.7127726105126467,,,
37,-1.745106653733687,0.8017367666417902,,,
38,-1.752094637263905,0.6575214700265364,,,
39,-1.7122005061669783,0.6928385062651201,,,
40,-1.7813694693825461,0.6948536959561434,0.2663017792795904,0.17570741164581433,0.44200919092540475
41,-1.7636325738646768,0.9251283542676405,,,
42,-1.7467748739502647,0.6835703443397175,,,
43,-1.7409608905965632,0.7013645957816731,,,
44,-1.763555109500885,0.720039736140858,,,
45,-1.7756736170161853,0.7557953948324377,0.2642389751228147,0.18276788463357524,0.44700685975638993
46,-1.760684522715482,0.6657825884493914,,,
47,-1.7659224380146374,0.8649576766924425,,,
48,-1.765477478504181,0.5271645025773481,,,
49,-1.7693991661071777,0.8327534361319109,,,
50,-1.7533726367083462,0.7221361832185225,0.2623179923200069,0.18455662259303146,0.44687461491303837
