epoch,d_loss,g_loss,std_w1,corr_dist,score
1,6.264877160390218,0.4929584860801697,,,
2,0.21432227889696756,1.5908781091372173,,,
3,-1.6474754164616268,1.9756932258605957,,,
4,-2.286098758379618,2.068395753701528,,,
5,-2.4271614948908486,2.2099066178003945,0.5273823534308031,0.2553820304305784,0.7827643838613815
6,-2.1962862610816956,2.088953733444214,,,
7,-2.083790789047877,1.5662713050842285,,,
8,-1.9783663153648376,1.3344692190488179,,,
9,-1.907569706439972,1.0407290856043498,,,
10,-1.820184628168742,0.6800653835137686,0.32026198480740886,0.2662564231062442,0.5865184079136531
11,-1.6832798322041829,0.4432118535041809,,,
12,-1.6110786000887554,0.0446236040443182,,,
13,-1.5164860586325328,0.08540684978167216,,,
14,-1.5109515289465587,0.4449105461438497,,,
15,-1.4903153479099274,0.18890356024106345,0.32184914882514126,0.2529669189862609,0.5748160678114022
16,-1.399788737297058,0.22714766673743725,,,
17,-1.3902763923009236,0.20329812386383614,,,
18,-1.4058144489924114,0.21692328403393427,,,
19,-1.3606689771016438,0.2250173563758532,,,
20,-1.4518429438273113,0.15994408975044885,0.32053466073082904,0.2630419252667838,0.5835765859976129
21,-1.3684418400128682,0.3580059011777242,,,
22,-1.4321951965490978,0.519919827580452,,,
23,-1.4227786163489025,0.5308714136481285,,,
24,-1.4912512004375458,-0.0049836958448092146,,,
25,-1.5076315303643544,0.2727991156280041,0.33487997388414914,0.2830036757488816,0.6178836496330307
26,-1.5498116711775463,0.4349796076615651,,,
27,-1.5589855710665386,0.12306134309619665,,,
28,-1.6341062982877095,0.19938453286886215,,,
29,-1.6633954147497814,0.055037129670381546,,,
30,-1.684453437725703,0.026579732385774452,0.33165437569681055,0.2662130388787247,0.5978674145755353
31,-1.7138487199942272,0.055784214908878006,,,
32,-1.7490808963775635,-0.08668391903241475,,,
33,-1.7398815949757893,0.1768450252711773,,,
34,-1.7754666010538738,0.09794892060259978,,,
35,-1.8241559366385143,0.04867019628485044,0.30511523907940646,0.27035532486734676,0.5754705639467532
36,-1.808336575826009,0.056208290780584015,,,
37,-1.8443397879600525,0.06302492258449395,,,
38,-1.9000149567921956,-0.056928347796201706,,,
39,-1.8555894196033478,-0.06397324241697788,,,
40,-1.9508252839247386,-0.017622956074774265,0.3088894145451996,0.266701460571099,0.5755908751162986
41,-1.927154799302419,-0.165744349360466,,,
42,-1.9895502825578053,-0.14702820653716722,,,
43,-1.9048610230286915,0.008320253963271776,,,
44,-1.9311575094858806,0.053367567559083305,,,
45,-2.0135575234889984,0.05670098991443714,0.28790177606111456,0.2740384591783885,0.5619402352395031
46,-1.937106470266978,0.15326132718473673,,,
47,-1.9463194807370503,-0.24779589598377547,,,
48,-1.9640740652879078,-0.22798217181116343,,,
49,-1.9989058375358582,-0.3672018200159073,,,
50,-1.9951345324516296,-0.1710955575108528,0.2910611901079322,0.2598047912610495,0.5508659813689817
