epoch,d_loss,g_loss,std_w1,corr_dist,score
1,4.56083260205659,0.2658915109085766,,,
2,-1.102564057165926,1.7880015481602063,,,
3,-2.480334634130651,3.3863777680830522,,,
4,-2.254849683154713,2.980309009552002,,,
5,-1.8904170448129827,2.6124023632569746,0.5256575972344154,0.1965491679744751,0.7222067652088905
6,-1.5981754823164507,1.9683686711571433,,,
7,-1.434388886798512,1.1102949922735041,,,
8,-1.4499829628250815,1.156477684324438,,,
9,-1.4975283958695151,1.078692371195013,,,
10,-1.6482883908531882,1.417520989071239,0.5834869079369046,0.18418657456101376,0.7676734824979183
11,-1.7783346338705583,1.3767503499984741,,,
12,-1.829160213470459,1.676545105197213,,,
13,-1.8598235141147266,1.511660267006267,,,
14,-1.8189195665446194,1.6167889833450317,,,
15,-1.8261634328148582,1.5303042476827449,0.32294390070893975,0.20198994164572243,0.5249338423546621
16,-1.8332460143349387,1.6004333983768115,,,
17,-1.788711509921334,1.4971073324030095,,,
18,-1.8005440614440225,1.254866605455225,,,
19,-1.866414725780487,1.296327607198195,,,
20,-1.8751073642210527,1.4970875057307156,0.3334273507978615,0.20060157520168143,0.534028925999543
21,-1.8755403540351174,1.6093168367039075,,,
22,-1.926969750361009,1.5971250534057617,,,
23,-1.9860918955369429,1.7897935618053784,,,
24,-1.9959298101338474,1.9815343401648782,,,
25,-2.014697649262168,1.7319153872403232,0.31071175431359055,0.21042476875668675,0.5211365230702774
26,-2.0486074198376047,1.9158064885572954,,,
27,-2.0862511829896406,1.8275705575942993,,,
28,-2.1116177331317556,1.5819681232625789,,,
29,-2.158522004430944,1.7573240995407104,,,
30,-2.141874535517259,1.4955851489847356,0.3239001238717378,0.2058093949040382,0.529709518775776
31,-2.124763927676461,1.2978308255022222,,,
32,-2.1354720159010454,1.3639749396931042,,,
33,-2.1819155595519324,1.3866356882182034,,,
34,-2.1999905759638008,1.246740156953985,,,
35,-2.205936686559157,1.377118170261383,0.32529497596702506,0.19397749883514853,0.5192724748021735
36,-2.1862730383872986,1.4756406437266956,,,
37,-2.213216955011541,1.2548414035276934,,,
38,-2.179728703065352,1.2060655734755776,,,
39,-2.205673239447854,1.246265557679263,,,
40,-2.1912430741570215,1.219270939176733,0.31500789071223545,0.21678313271118718,0.5317910234234227
41,-2.19422663341869,1.3182636391032825,,,
42,-2.2407362948764455,1.2604426308111711,,,
43,-2.192832253196023,1.1261737888509578,,,
44,-2.2770950469103726,1.1042428341778843,,,
45,-2.2504132335836236,1.1147891824895686,0.32413302053932863,0.2026488097549848,0.5267818302943135
46,-2.2544397603381765,1.0281343947757373,,,
47,-2.2446404966441067,1.18201222744855,,,
48,-2.2648344094103035,1.1610764156688342,,,
49,-2.258778913454576,1.0453959595073352,,,
50,-2.28924778916619,1.127296664498069,0.3310276171237982,0.20918917725506328,0.5402167943788615
