epoch,d_loss,g_loss,std_w1,corr_dist,score
1,2.3509950840638743,1.4164600583414237,,,
2,-1.8668373458915286,3.2182842360602484,,,
3,-1.635640389389462,2.2816779878404407,,,
4,-1.2723689162068896,0.8076986736721463,,,
5,-1.1213358342647552,0.3046139105119639,0.2765976129715384,0.23194636685853742,0.5085439798300758
6,-1.1256479356024,0.2898260322916839,,,
7,-1.234434672527843,0.12171733120663299,,,
8,-1.4612313674555883,0.06584280191196336,,,
9,-1.518159372939004,0.571454431861639,,,
10,-1.5181035863028631,0.2967240149155259,0.25143255635149886,0.24323889852285469,0.49467145487435354
11,-1.5423159533076816,0.07396289085348447,,,
12,-1.572778390513526,0.12862833216786385,,,
13,-1.587110847234726,-0.04568412568834093,,,
14,-1.5748500757747226,-0.14908295367947882,,,
15,-1.5898523794280157,-0.21950949252479607,0.2699216711848142,0.24459559407642967,0.5145172652612439
16,-1.5986200670401256,-0.26131195492214626,,,
17,-1.574160012933943,-0.4964600983593199,,,
18,-1.5826565656397078,-0.3925948885993825,,,
19,-1.5578700072235532,-0.38204163561264676,,,
20,-1.5933565762307909,-0.3298523852394687,0.27756301414663187,0.2584275248692432,0.535990539015875
21,-1.6196535527706146,-0.5678027603361342,,,
22,-1.619205892086029,-0.5317583936784003,,,
23,-1.6656551096174452,-0.5224941356314553,,,
24,-1.614664826128218,-0.5358811678985754,,,
25,-1.600509226322174,-0.4826454011102517,0.2654395650506831,0.23634022303521277,0.5017797880858959
26,-1.607072565290663,-0.5453279697232776,,,
27,-1.6011468834347196,-0.5730342732535468,,,
28,-1.5954223506980472,-0.5163151837057538,,,
29,-1.5793629950947232,-0.5474629576007525,,,
30,-1.5489695767561595,-0.46214622010787326,0.2818448223517619,0.2390042916926406,0.5208491140444025
31,-1.4935208277569876,-0.5630164783861902,,,
32,-1.5328863445255492,-0.4872657044066323,,,
33,-1.5433038506242964,-0.48541026728020775,,,
34,-1.5523270434803433,-0.5251536518335342,,,
35,-1.545784443616867,-0.4520418378524482,0.2602724704892915,0.25854402695032286,0.5188164974396143
36,-1.5346379346317716,-0.5329695840676626,,,
37,-1.5371117393175762,-0.6119503825902939,,,
38,-1.5451549225383334,-0.5174821595557861,,,
39,-1.546133087741004,-0.5441373934348425,,,
40,-1.5489459700054593,-0.46605995794137317,0.2744590126750085,0.26914327479892647,0.543602287473935
