epoch,d_loss,g_loss,std_w1,corr_dist,score
1,4.021297976374626,0.9229037395932458,,,
2,-0.22167270698330618,1.7598328698765149,,,
3,-1.218124351718209,1.5960461118004539,,,
4,-1.55503878810189,1.5075092153115706,,,
5,-2.0033933411944997,0.8809193237261339,0.32977794448237463,0.20162936420950456,0.5314073086918791
6,-1.970553300597451,-0.05364540388638323,,,
7,-1.9911484555764631,-0.39811908115040173,,,
8,-2.0151010047305715,-0.3314229798587886,,,
9,-2.020670224319805,-0.41262451830235397,,,
10,-2.133635087446733,0.18670658360828052,0.2672172883580351,0.2003100737112367,0.4675273620692718
11,-2.1819899407300083,0.059870976277373054,,,
12,-2.2519069097258826,0.5359892762181434,,,
13,-2.2750085917386142,0.6669492328708823,,,
14,-2.3627174984325063,0.8129597848111932,,,
15,-2.3711206804622305,1.0092814022844487,0.25620726396703575,0.20738448431567308,0.4635917482827088
16,-2.4082751165736807,1.2282026301730762,,,
17,-2.405066132545471,1.1373228701678189,,,
18,-2.4918229363181372,1.3250040141018955,,,
19,-2.505615770816803,1.3865848237817937,,,
20,-2.4864629832181064,1.4210598089478232,0.24218892123781469,0.19750110003959548,0.4396900212774102
21,-2.5206837328997524,1.4308057319034229,,,
22,-2.5482079007408838,1.4326901219107888,,,
23,-2.581812696023421,1.5741566094485195,,,
24,-2.6350124207409946,1.5117590427398682,,,
25,-2.6762998049909417,1.6716902256011963,0.2576117044817622,0.19871656356683962,0.4563282680486018
26,-2.6219615177674727,1.6405028104782104,,,
27,-2.6208416223526,1.4784180576151067,,,
28,-2.669075608253479,1.7927996678785845,,,
29,-2.716545820236206,1.6555666490034624,,,
30,-2.6862886493856255,1.505754665894942,0.2514419390098745,0.18120733498074457,0.43264927399061903
31,-2.6899378408085215,1.688595641743053,,,
32,-2.6835874860936944,1.5534433885054155,,,
33,-2.7403354211287065,1.4969550208611921,,,
34,-2.7240442254326562,1.736336507580497,,,
35,-2.7695738944140347,1.7025066830895164,0.26710439937582886,0.1836191566147804,0.45072355599060926
36,-2.7587491924112495,1.496216427196156,,,
37,-2.791836283423684,1.760889475995844,,,
38,-2.8139084685932505,1.331722541288896,,,
39,-2.8257688500664453,1.3588805090297351,,,
40,-2.8009573221206665,1.4766366590153088,0.2566530866409348,0.17840973454868125,0.43506282118961603
41,-2.799373431639238,1.7224263061176648,,,
42,-2.8040884624827993,1.6172064000909978,,,
43,-2.7968786629763516,1.5805686820637097,,,
44,-2.871708934957331,1.514031085101041,,,
45,-2.839590007608587,1.5144962397488682,0.28693203291183317,0.19175855473318298,0.47869058764501615
46,-2.886573639782992,1.33533698591319,,,
47,-2.8350260040976782,1.414341308853843,,,
48,-2.901623422449285,1.4421773607080632,,,
49,-2.8811868212439795,1.4310655377127908,,,
50,-2.849627310579473,1.4457060803066601,0.2789683536901616,0.18935531259127436,0.46832366628143596
