src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.0.2.15,192.168.160.42,55084,53,17,2024-05-20 04:32:08,17.542542,109.10619452984635,0.7410556577262292,0.3990299695448926,0.34202568818133655,7,6,577,1337,92,72,82.42857142857143,6.230274996387578,255,167,222.83333333333334,30.190598242204846,255,72,147.23076923076923,73.08072864584948,5340.792899408284,140,120,20,7,1.4618785,7.207685,0.0,2.5515790651204435,17.347994,7.220465,0.0,2.891332333333333,3.0013579374095354,17.529762,7.230124,0.03484,3.5059524000000004,3.0110032801608573,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,147.23076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.42857142857143,222.83333333333334,0,7,6,577,1337
10.0.2.15,170.72.245.169,49746,443,6,2024-05-20 04:32:08,21.246605,674.1782981328076,1.97678640893451,0.8942605183275164,1.0825258906069934,19,23,5487,8837,1337,54,288.7894736842105,414.33682953636804,1514,60,384.2173913043478,546.4790824209373,1514,54,341.04761904761904,493.41574049732293,243459.09297052154,380,460,20,10,0.5182098780487805,9.125578,0.0,1.774626311476254,21.246605000000002,9.125578,0.0,1.1803669444444445,2.5289261674921426,21.001032,9.166551,0.0,0.9545923636363635,2.346525971828209,10,7,0,0,2,3,1,17,40,0,0,1.2105263157894737,341.04761904761904,64240,65535,0,0,0,0,0,0,0,0,0,0,6755.0,6.0,0,21815.02281615635768240814600,288.7894736842105,384.2173913043478,0,19,23,5487,8837
20.24.125.47,10.0.2.15,443,49728,6,2024-05-20 04:32:08,0.0,0,0,0,0,2,0,120,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0.0,60.0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,2,0,120,0
52.109.56.130,10.0.2.15,443,49730,6,2024-05-20 04:32:12,0.0,0,0,0,0,2,0,120,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0.0,60.0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,2,0,120,0
52.109.56.128,10.0.2.15,443,49726,6,2024-05-20 04:32:14,0.0,0,0,0,0,2,0,120,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0.0,60.0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,2,0,120,0
10.0.2.15,52.113.194.132,49747,443,6,2024-05-20 04:32:15,6.903686,4725.736367499912,6.083706588045864,2.027902196015288,4.055804392030576,14,28,1694,30931,528,54,121.0,137.9974119840141,1514,60,1104.6785714285713,566.0989977513668,1514,54,776.7857142857143,659.5609122278058,435020.5969387754,280,560,20,3,0.16838258536585365,6.535346,0.0,1.0072909421873513,6.9036859999999995,6.535346,0.0,0.5310527692307692,1.7341951483148137,0.327333,0.216212,0.0,0.012123444444444444,0.04140672223321674,3,8,0,0,0,3,1,11,40,0,0,2.0,776.7857142857143,65535,65535,0,0,0,0,0,0,0,0,0,0,14532.5,12.5,0,122133.6515713703425120915046,121.0,1104.6785714285713,0,14,28,1694,30931
10.0.2.15,52.113.194.132,49748,443,6,2024-05-20 04:32:15,8.944111,3635.576526275222,4.472216411446594,1.453470333720143,3.0187460777264508,13,27,1640,30877,528,54,126.15384615384616,141.90237497543384,1514,60,1143.5925925925926,573.069465071192,1514,54,812.925,674.7689007171269,455313.06937499996,260,540,20,3,0.22933617948717946,8.54486,0.0,1.349529047864664,8.944111,8.54486,0.0,0.7453425833333333,2.3525366137913934,0.362265,0.241911,0.0,0.013933269230769228,0.047304777440922464,3,6,0,0,0,3,1,9,38,0,0,2.076923076923077,812.925,65535,65535,0,0,0,0,0,0,0,0,0,0,14532.5,12.0,0,109004.2416582596074872206450,126.15384615384616,1143.5925925925926,0,13,27,1640,30877
10.0.2.15,192.168.160.42,63774,53,17,2024-05-20 04:32:16,10.06924,189.98454699659555,1.2910606957426776,0.6951865284768264,0.5958741672658512,7,6,579,1334,90,77,82.71428571428571,4.89064079103534,267,181,222.33333333333334,27.26210230745645,267,77,147.15384615384616,72.11406152632429,5200.4378698224855,140,120,20,7,0.8391033333333332,7.542047,0.0,2.0545930611375063,9.946459,7.578983,0.0,1.6577431666666669,2.6845828689164737,10.053051,7.564155,0.055278,2.0106102,2.807166801130806,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,147.15384615384616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.71428571428571,222.33333333333334,0,7,6,579,1334
10.0.2.15,192.168.160.42,56147,53,17,2024-05-20 04:32:16,9.09507,102.25319871095,0.769647732232957,0.4397987041331183,0.32984902809983874,4,3,360,570,94,82,90.0,4.898979485566356,219,141,190.0,34.84250278036869,219,82,132.85714285714286,54.61666038707177,2982.9795918367345,80,60,20,4,1.5158449999999999,7.509786,0.0,2.7286358107970368,8.962971,7.521626,0.0,2.987657,3.2595526300375437,9.083701,7.641885,1.441816,4.5418505,3.1000345,0,0,0,0,0,0,0,0,0,0,0,0.75,132.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,190.0,0,4,3,360,570
10.0.2.15,192.168.160.42,54525,53,17,2024-05-20 04:32:16,11.123928,207.03118538703237,1.5282371478851715,0.8090667253509732,0.7191704225341984,9,8,754,1549,95,71,83.77777777777777,7.145748973694901,247,150,193.625,31.452096511997414,247,71,135.47058823529412,59.149976527327475,3498.719723183391,180,160,20,9,0.6952455,7.421377,0.0,1.7954492347696367,10.882872,7.43588,0.0,1.360359,2.365027584434482,11.113179,7.433395,0.013498,1.587597,2.4587585821871287,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,135.47058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.77777777777777,193.625,0,9,8,754,1549
