epoch,d_loss,g_loss,std_w1,corr_dist,score
1,6.753056128819783,-0.3335044601311286,,,
2,2.3718163073062897,-1.356293608744939,,,
3,2.275264004866282,-1.3098602890968323,,,
4,2.1224211156368256,-0.8526362677415212,,,
5,0.9641307940085729,-0.5724152326583862,0.6423382998072359,0.3448112394944385,0.9871495393016744
6,-0.4472865064938863,-0.45561574399471283,,,
7,-1.2051628629366558,-0.39776479204495746,,,
8,-0.35697167677183944,-0.685557410120964,,,
9,0.24650503446658453,-0.6134063402811686,,,
10,-0.13033162554105124,-0.47454626858234406,0.5037517204439532,0.3331748024725502,0.8369265229165035
11,-0.5406166116396586,-0.35171277324358624,,,
12,-1.1642175912857056,-0.2793572594722112,,,
13,-1.665107677380244,-0.2800566827257474,,,
14,-2.268574138482412,-0.2021611953775088,,,
15,-2.3961268961429596,0.9249233255783716,0.4736451090042681,0.3885870455997942,0.8622321546040623
16,-2.2991104622681937,1.3560405572255452,,,
17,-2.270277221997579,0.15182771782080332,,,
18,-2.2092408537864685,-0.6521898483236631,,,
19,-2.3320581118265786,-1.3285818298657734,,,
20,-2.1666150391101837,-0.568605954448382,0.452299509276826,0.36588778114027337,0.8181872904170994
21,-2.277835021416346,-0.9325683265924454,,,
22,-2.0927680929501853,-1.4337181250254314,,,
23,-2.007755567630132,-0.7453634515404701,,,
24,-1.7676044007142384,-0.13009216263890266,,,
25,-1.8502906262874603,-0.7259709810217222,0.34782303389533087,0.3578138948687599,0.7056369287640908
26,-1.806189884742101,-0.5156507889429728,,,
27,-1.6973599791526794,-0.2029474563896656,,,
28,-1.6062612632910411,-0.37209387806554634,,,
29,-1.6671973665555317,-0.24922913561264673,,,
30,-1.654271423816681,-0.052005790174007416,0.3239716257815979,0.43939930933557525,0.7633709351171731
31,-1.616483320792516,0.023335089286168415,,,
32,-1.6027792890866597,-0.08036352321505547,,,
33,-1.5400977730751038,-0.009175071492791176,,,
34,-1.5828997890154521,-0.2531106136739254,,,
35,-1.6716943681240082,0.2141798511147499,0.33572073680585796,0.35294342529410755,0.6886641620999655
36,-1.5617254773775737,-0.14282603934407234,,,
37,-1.6934941013654072,0.05110710517813762,,,
38,-1.4614853809277217,0.04991763271391392,,,
39,-1.6387970646222432,0.8986001710096995,,,
40,-1.5957754055658977,0.024413209408521652,0.30613798632864864,0.2663782162844529,0.5725162026131015
41,-1.6056356132030487,-0.09666133935873707,,,
42,-1.4837368627389271,0.6522675404946009,,,
43,-1.4725320637226105,0.03374727567036947,,,
44,-1.5360985100269318,0.15237856159607568,,,
45,-1.5033959448337555,0.24447201502819857,0.26834841119457226,0.24500626671659426,0.5133546779111665
46,-1.567494769891103,0.0775401508435607,,,
47,-1.5547533333301544,0.18831495692332587,,,
48,-1.5257936418056488,-0.019021843870480854,,,
49,-1.4704286058743794,0.2941873259842396,,,
50,-1.458292841911316,0.14104171842336655,0.24000148671661967,0.23000275841187495,0.4700042451284946
51,-1.4109882414340973,0.3240932474533717,,,
52,-1.35416213174661,0.1081195759276549,,,
53,-1.3954679369926453,-0.0451357193912069,,,
54,-1.3204120596249898,-0.20101424554983774,,,
55,-1.227086176474889,0.3109957699974378,0.28403292705793504,0.2244110823353567,0.5084440093932917
56,-1.1925282627344131,-0.3079007839163144,,,
57,-1.116453692317009,-0.15841508408387503,,,
58,-1.0999221901098888,-0.33645036816596985,,,
59,-1.0121299078067143,-0.3483463004231453,,,
60,-0.9637201925118765,-0.6093300506472588,0.23186642935497107,0.19892874899103574,0.4307951783460068
61,-0.9684853702783585,-0.7453664466738701,,,
62,-0.9110441406567892,-0.435396949450175,,,
63,-0.8192324837048849,-0.3128504666189353,,,
64,-0.8847824223339558,-0.9085728426774343,,,
65,-0.7653301705916723,-0.6221272138257822,0.252361724986671,0.19778532171602495,0.4501470467026959
66,-0.7871133287747701,-0.9302092840274175,,,
67,-0.8069629222154617,-0.5041152810057005,,,
68,-0.7404025370875994,-1.643537441889445,,,
69,-0.699777734776338,-1.1041538616021473,,,
70,-0.7227219467361768,-1.039679393172264,0.25120109313791045,0.1904695690992927,0.44167066223720314
71,-0.7598680108785629,-1.1813928087552388,,,
72,-0.7470122575759888,-1.8273640076319377,,,
73,-0.719422347843647,-1.1176607310771942,,,
74,-0.7985663712024689,-2.16223814090093,,,
75,-0.756191203991572,-1.7234438359737396,0.2379847793089892,0.22155283690984723,0.45953761621883643
76,-0.7910293539365133,-1.7861321767171223,,,
77,-0.8387178008755048,-1.4408282140890758,,,
78,-0.7900736927986145,-1.2790748576323192,,,
79,-0.8301079720258713,-2.266613225142161,,,
80,-0.9254491180181503,-0.9885606871296962,0.2656906015754311,0.23823415460059055,0.5039247561760216
81,-0.8191845590869585,-2.392889420191447,,,
82,-0.8583268324534098,-1.3556111951669056,,,
83,-0.7896027664343516,-1.772373507420222,,,
84,-0.9421513676643372,-2.477046569188436,,,
85,-0.7995257079601288,-1.4909963011741638,0.46689104807331866,0.22626407226479978,0.6931551203381184
86,-0.9292436987161636,-1.2146168500185013,,,
87,-0.8957326710224152,-1.930633286635081,,,
88,-0.8451821754376093,-0.8048316389322281,,,
89,-0.9852082977692286,-1.7140980958938599,,,
90,-0.8682238906621933,-0.6299382963528236,0.3208118841705363,0.22323621750087788,0.5440481016714142
