epoch,d_loss,g_loss,std_w1,corr_dist,score
1,2.7948201811975903,0.47065876496748793,,,
2,-1.5660257538159688,2.068777415487501,,,
3,-1.5815726220607758,2.104988839891222,,,
4,-1.308026846912172,0.9889536930455102,,,
5,-1.3210689110888376,0.8476682752370834,0.4599832363341211,0.23371210784053714,0.6936953441746583
6,-1.4798918697569106,1.341745952765147,,,
7,-1.6711826125780742,1.3594159285227458,,,
8,-1.7371387481689453,1.3216974404123094,,,
9,-1.8123734494050343,1.3655128743913438,,,
10,-1.8871398005220625,1.5237865447998047,0.3202787776845277,0.2394437364758183,0.559722514160346
11,-1.9826870494418674,1.551818973488278,,,
12,-2.0084159473578134,1.628018816312154,,,
13,-2.041961497730679,1.732433921760983,,,
14,-2.0719398160775504,1.8162974185413785,,,
15,-2.101518323024114,1.672417978445689,0.30999250642459175,0.23456229356151725,0.544554799986109
16,-2.133830497662226,1.7681430843141344,,,
17,-2.123377879460653,1.7888146903779771,,,
18,-2.13569736149576,1.7465369635158114,,,
19,-2.1255201366212635,1.8165250089433458,,,
20,-2.135354518890381,1.8596387571758695,0.28134736872830446,0.2376871739349053,0.5190345426632097
21,-2.1467267904016705,1.5915575689739652,,,
22,-2.1280670132901935,1.6258383327060275,,,
23,-2.138415551847882,1.7848843733469646,,,
24,-2.1458261575963764,1.7171120842297871,,,
25,-2.1681029664145575,1.7156194845835369,0.2839932533405027,0.24680828953389614,0.5308015428743988
26,-2.165797230270174,1.5564542015393574,,,
27,-2.1853560076819525,1.5351184275415208,,,
28,-2.2133412096235485,1.5410364203982883,,,
29,-2.204135616620382,1.4004204836156633,,,
30,-2.199396120177375,1.4658576846122742,0.3033722814201554,0.22890428750450173,0.5322765689246571
31,-2.2040796875953674,1.5309972431924608,,,
32,-2.226393679777781,1.5239445169766743,,,
33,-2.239752415153715,1.5169980658425226,,,
34,-2.245138863722483,1.651030871603224,,,
35,-2.2209894988271923,1.5380833215183682,0.30376868085346803,0.24300789206979084,0.5467765729232589
36,-2.2557945582601757,1.6285388403468661,,,
37,-2.2678767475816937,1.632884509033627,,,
38,-2.2917720476786294,1.54894800318612,,,
39,-2.2502079572942524,1.6312197314368353,,,
40,-2.2983325355582767,1.5531236131985982,0.30162163687999016,0.241640729985464,0.5432623668654541
41,-2.2636158764362335,1.5334183971087139,,,
42,-2.2644148899449243,1.6395567655563354,,,
43,-2.286328206459681,1.5997088617748685,,,
44,-2.2482337885432773,1.471170895629459,,,
45,-2.262092928091685,1.45087065299352,0.30255470622669633,0.2379485776228117,0.5405032838495081
46,-2.267992420328988,1.467580086655087,,,
47,-2.2661459777090283,1.4886257714695401,,,
48,-2.265043020248413,1.59405826860004,,,
49,-2.2821096214983196,1.5503111018074884,,,
50,-2.3077217472924128,1.749046802520752,0.30578877647451513,0.24290395390639302,0.5486927303809082
