pkt_len_mean,fwd_pkt_len_mean,bwd_pkt_len_mean,fwd_pkt_len_max,bwd_pkt_len_max,pkt_len_min,fwd_pkt_len_min,pkt_len_var,pkt_len_std,fwd_byts_b_avg,flow_byts_s,flow_pkts_s,init_bwd_win_byts,init_fwd_win_byts,fwd_psh_flags,psh_flag_cnt,Label
205.66666666666663,146.0,325.0,146,325,146,146,7120.222222222223,84.38140922159468,0.0,1004.0209656501158,4.881787515316608,0,0,0,0,0
217.0,146.0,359.0,146,359,146,146,10082.0,100.40916292848976,0.0,982.0796857345006,4.525712837486178,0,0,0,0,0
146.0,146.0,0.0,146,0,146,146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
214.66666666666663,146.0,352.0,146,352,146,146,9430.22222222222,97.10933128295252,0.0,1531.896268738374,7.1361627425700656,0,0,0,0,0
210.0,146.0,338.0,146,338,146,146,8192.0,90.50966799187808,0.0,200.4710752059284,0.954624167647278,0,0,0,0,0
146.0,146.0,0.0,146,0,146,146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
217.0,146.0,359.0,146,359,146,146,10082.0,100.40916292848976,0.0,1478.7220752081228,6.814387443355405,0,0,0,0,0
214.66666666666663,146.0,352.0,146,352,146,146,9430.22222222222,97.10933128295252,0.0,1645.0687531451722,7.663363756887448,0,0,0,0,0
216.3333333333333,146.0,357.0,146,357,146,146,9893.555555555557,99.46635388690768,0.0,980.9997430355064,4.534667533292017,0,0,0,0,0
214.66666666666663,146.0,352.0,146,352,146,146,9430.22222222222,97.10933128295252,0.0,1221.1123499207415,5.688411567953765,0,0,0,0,0
146.0,146.0,0.0,146,0,146,146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
214.66666666666663,146.0,352.0,146,352,146,146,9430.22222222222,97.10933128295252,0.0,1468.7904829675042,6.8421916908424105,0,0,0,0,0
214.66666666666663,146.0,352.0,146,352,146,146,9430.22222222222,97.10933128295252,0.0,866.2643828135298,4.035393087640667,0,0,0,0,0
146.0,146.0,0.0,146,0,146,146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
214.66666666666663,146.0,352.0,146,352,146,146,9430.22222222222,97.10933128295252,0.0,978.4735812133072,4.558106744782488,0,0,0,0,0
214.66666666666663,146.0,352.0,146,352,146,146,9430.22222222222,97.10933128295252,0.0,959.6228265064512,4.4702926700611085,0,0,0,0,0
217.0,146.0,359.0,146,359,146,146,10082.0,100.40916292848976,0.0,1568.8032272523533,7.229507959688264,0,0,0,0,0
210.0,146.0,338.0,146,338,146,146,8192.0,90.50966799187808,0.0,1060.4900137190375,5.049952446281131,0,0,0,0,0
146.0,146.0,0.0,146,0,146,146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
146.0,146.0,0.0,146,0,146,146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
205.66666666666663,146.0,325.0,146,325,146,146,7120.222222222223,84.38140922159468,0.0,935.963131850962,4.550874222938226,0,0,0,0,0
214.66666666666663,146.0,352.0,146,352,146,146,9430.22222222222,97.10933128295252,0.0,953.4356253294088,4.4414703043295445,0,0,0,0,0
214.66666666666663,146.0,352.0,146,352,146,146,9430.22222222222,97.10933128295252,0.0,1138.356241868884,5.302901747836416,0,0,0,0,0
113.91666666666669,94.42857142857144,141.2,143,392,58,58,8458.243055555555,91.96870693641156,0.0,1569.5685121822398,13.77821663949296,0,0,0,0,0
75.0,75.0,0.0,75,0,75,75,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
80.33333333333333,75.0,91.0,75,91,75,75,56.88888888888889,7.542472332656507,0.0,4144.596546742794,51.59248813372773,0,0,0,0,0
154.69230769230768,97.85714285714286,221.0,151,728,58,58,32016.674556213024,178.93203893158156,0.0,2366.776158996516,15.299895607635356,0,0,0,0,0
82.0,82.0,0.0,82,0,82,82,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
257.6666666666667,146.0,481.0,146,481,146,146,24938.888888888887,157.92051446499562,0.0,1799.226774728894,6.982768854057803,0,0,0,0,0
252.66666666666663,146.0,466.0,146,466,146,146,22755.55555555556,150.84944665313014,0.0,1735.0858157879077,6.867094257735782,0,0,0,0,0
424.0321100917431,85.63793103448276,546.7,286,590,62,62,56699.48979463008,238.1165466628266,436.0,13491.173795898983,31.8163966237841,0,0,0,0,0
146.0,146.0,0.0,146,0,146,146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
146.0,146.0,0.0,146,0,146,146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
146.0,146.0,0.0,146,0,146,146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
143.0,146.0,137.0,146,137,137,146,18.0,4.242640687119285,0.0,1148.6005279814085,8.032171524345513,0,0,0,0,0
87.33333333333333,82.0,98.0,82,98,82,82,56.88888888888889,7.542472332656507,0.0,9014.58849435728,103.2204789430223,0,0,0,0,0
146.0,146.0,0.0,146,0,146,146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
77.0,77.0,0.0,77,0,77,77,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
155.91666666666666,97.85714285714286,237.2,151,686,58,58,31161.24305555555,176.5254742397129,0.0,2008.855714555668,12.884162787102094,0,0,0,0,0
227.75,134.0,359.0,146,359,62,62,12808.6875,113.17547216601308,332.0,455.890089953637,2.0017127989182746,0,0,0,0,0
129.2,129.2,0.0,146,0,62,62,1128.96,33.6,0.0,209.3754162794896,1.6205527575811889,0,0,0,0,0
93.0,77.0,125.0,77,125,77,77,512.0,22.62741699796952,0.0,5559.430108598187,59.77881837202352,0,0,0,0,0
91.33333333333331,86.0,102.0,86,102,86,86,56.88888888888889,7.542472332656507,0.0,1929.1291460435248,21.1218519639802,0,0,0,0,0
58.0,58.0,0.0,58,0,58,58,0.0,0.0,0.0,114004.914004914,1965.6019656019653,0,0,0,0,0
118.0,118.0,0.0,146,0,62,62,1568.0,39.59797974644666,0.0,353646.35364635364,2997.0029970029973,0,0,0,0,0
134.0,134.0,0.0,146,0,62,62,864.0,29.39387691339813,436.0,341.3526955763529,2.547408175942932,0,0,0,0,0
129.2,129.2,0.0,146,0,62,62,1128.96,33.6,0.0,235.17034378191045,1.8202038992407927,0,0,0,0,0
132.0,132.0,0.0,146,0,62,62,980.0,31.304951684997057,0.0,196.73944121527344,1.49045031223692,0,0,0,0,0
146.0,146.0,0.0,146,0,146,146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
146.0,146.0,0.0,146,0,146,146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
146.0,146.0,0.0,146,0,146,146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
146.0,146.0,0.0,146,0,146,146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
146.0,146.0,0.0,146,0,146,146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
146.0,146.0,0.0,146,0,146,146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
146.0,146.0,0.0,146,0,146,146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
146.0,146.0,0.0,146,0,146,146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
92.0,76.0,124.0,76,124,76,76,512.0,22.62741699796952,0.0,1489.773996966475,16.19319561920081,0,0,0,0,0
146.0,146.0,0.0,146,0,146,146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
136.66666666666666,146.0,118.0,146,118,118,146,174.22222222222226,13.199326582148888,0.0,364.4920714084418,2.667015156647135,0,0,0,0,0
85.92307692307692,97.85714285714286,72.0,151,98,58,58,1408.224852071006,37.526322122891365,0.0,3172.637492792688,36.92416061441803,0,0,0,0,0
77.0,77.0,0.0,77,0,77,77,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
130.25,130.25,0.0,146,0,62,62,1074.9375,32.78623949159159,1100.0,493.46969577498544,3.788634900383765,0,0,0,0,0
134.0,134.0,0.0,146,0,62,62,864.0,29.39387691339813,416.0,258.9672947497832,1.9325917518640536,0,0,0,0,0
132.0,132.0,0.0,146,0,62,62,980.0,31.304951684997057,416.0,259.6313562558536,1.9669042140594968,0,0,0,0,0
123.0909090909091,123.0909090909091,0.0,146,0,62,62,1399.5371900826449,37.41038879887036,788.0,4096.575093791601,33.28089071765703,0,0,0,0,0
146.0,146.0,0.0,146,0,146,146,0.0,0.0,520.0,1570.9087779011152,10.75964916370627,0,0,0,0,0
146.0,146.0,0.0,146,0,146,146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
146.0,146.0,0.0,146,0,146,146,0.0,0.0,0.0,2513.3557890387847,17.21476567834784,0,0,0,0,0
129.2,129.2,0.0,146,0,62,62,1128.96,33.6,0.0,105.74811388580774,0.8184838536053232,0,0,0,0,0
129.2,129.2,0.0,146,0,62,62,1128.96,33.6,0.0,158.67179427096573,1.2281098627783724,0,0,0,0,0
118.0,118.0,0.0,146,0,62,62,1568.0,39.59797974644666,0.0,13944.693925785868,118.1753722524226,0,0,0,0,0
118.0,118.0,0.0,146,0,62,62,1568.0,39.59797974644666,0.0,13290.28382640036,112.62952395254544,0,0,0,0,0
118.0,118.0,0.0,146,0,62,62,1568.0,39.59797974644666,0.0,14648.679963585202,124.14135562360342,0,0,0,0,0
125.0,125.0,0.0,146,0,62,62,1323.0,36.37306695894642,0.0,165.10123182029062,1.3208098545623248,0,0,0,0,0
125.0,125.0,0.0,146,0,62,62,1323.0,36.37306695894642,0.0,5588.153115395362,44.705224923162895,0,0,0,0,0
125.0,125.0,0.0,146,0,62,62,1323.0,36.37306695894642,0.0,164.62731832305346,1.3170185465844275,0,0,0,0,0
129.2,129.2,0.0,146,0,62,62,1128.96,33.6,332.0,2081.4068505994514,16.109960143958602,0,0,0,0,0
146.0,146.0,0.0,146,0,146,146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
129.2,129.2,0.0,146,0,62,62,1128.96,33.6,332.0,2022.662587943553,15.655283188417592,0,0,0,0,0
129.2,129.2,0.0,146,0,62,62,1128.96,33.6,332.0,2086.516131741207,16.149505663631636,0,0,0,0,0
132.0,132.0,0.0,146,0,62,62,980.0,31.304951684997057,416.0,195.2150619265558,1.4789019842920892,0,0,0,0,0
146.0,146.0,0.0,146,0,146,146,0.0,0.0,0.0,1890.7508611981664,12.950348364371004,0,0,0,0,0
146.0,146.0,0.0,146,0,146,146,0.0,0.0,0.0,1887.6584631098528,12.929167555546936,0,0,0,0,0
118.0,118.0,0.0,146,0,62,62,1568.0,39.59797974644666,0.0,24629.51367146733,208.7246921310791,0,0,0,0,0
132.0,132.0,0.0,146,0,62,62,980.0,31.304951684997057,436.0,2493.365192999688,18.88913024999764,0,0,0,0,0
134.0,134.0,0.0,146,0,62,62,864.0,29.39387691339813,540.0,3040.5482063034647,22.69065825599601,0,0,0,0,0
207.66666666666663,132.0,359.0,146,359,62,62,12104.222222222224,110.01919024525778,0.0,289.56411846627384,1.3943697518440152,0,0,0,0,0
129.2,129.2,0.0,146,0,62,62,1128.96,33.6,332.0,2094.641479089252,16.21239534898802,0,0,0,0,0
129.2,129.2,0.0,146,0,62,62,1128.96,33.6,332.0,2095.810325921216,16.221442151093,0,0,0,0,0
178.25,118.0,359.0,146,359,62,62,12066.1875,109.8461992970171,0.0,176.2010461350189,0.9885051676578902,0,0,0,0,0
146.0,146.0,0.0,146,0,146,146,0.0,0.0,416.0,2372.849402074456,16.25239316489353,0,0,0,0,0
132.0,132.0,0.0,146,0,62,62,980.0,31.304951684997057,436.0,2575.8024177418147,19.513654679862235,0,0,0,0,0
129.2,129.2,0.0,146,0,62,62,1128.96,33.6,332.0,2100.00032507745,16.25387248511958,0,0,0,0,0
194.8571428571429,129.2,359.0,146,359,62,62,11583.551020408164,107.62690658198888,0.0,223.7905792697733,1.148485377484174,0,0,0,0,0
125.0,125.0,0.0,146,0,62,62,1323.0,36.37306695894642,0.0,1627.6624488507075,13.02129959080566,0,0,0,0,0
215.375,129.2,359.0,146,359,62,62,13082.484375,114.37868846511574,332.0,1655.6943682368055,7.687495615725156,0,0,0,0,0
125.0,125.0,0.0,146,0,62,62,1323.0,36.37306695894642,0.0,165.44419947673308,1.323553595813865,0,0,0,0,0
129.2,129.2,0.0,146,0,62,62,1128.96,33.6,332.0,2118.3244905855886,16.395700391529324,0,0,0,0,0
146.0,146.0,0.0,146,0,146,146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
129.2,129.2,0.0,146,0,62,62,1128.96,33.6,0.0,213.4289071944374,1.6519265262727352,0,0,0,0,0
129.2,129.2,0.0,146,0,62,62,1128.96,33.6,0.0,213.27642440423745,1.6507463189182463,0,0,0,0,0
129.2,129.2,0.0,146,0,62,62,1128.96,33.6,332.0,2126.209981338064,16.4567336016878,0,0,0,0,0
137.5,107.71428571428572,179.2,146,352,62,62,10468.75,102.31690964840564,0.0,263.2685347031807,1.9146802523867688,0,0,0,0,0
146.0,146.0,0.0,146,0,146,146,0.0,0.0,0.0,1927.4563516947755,13.20175583352586,0,0,0,0,0
