epoch,d_loss,g_loss,std_w1,corr_dist,score
1,6.12809818983078,0.3785623485843341,,,
2,-0.23178401092688242,0.9767071008682251,,,
3,-1.012844776113828,1.4724019368489583,,,
4,-1.4484062989552815,1.7089129288991292,,,
5,-1.65669850508372,1.9975011944770813,0.38925832453117915,0.2576561868543281,0.6469145113855073
6,-1.710580438375473,2.0477775732676187,,,
7,-1.8333838681379955,1.7046559651692708,,,
8,-1.8199112713336945,1.469404896100362,,,
9,-1.8321370681126912,0.9590908686319987,,,
10,-1.81502432624499,0.4774454782406489,0.3295139658605732,0.23038856695829366,0.5599025328188668
11,-1.7496002912521362,-0.06340480347474416,,,
12,-1.6774254242579143,-0.008650844916701317,,,
13,-1.5825167000293732,-0.1348166074603796,,,
14,-1.5599766373634338,-0.4692641074458758,,,
15,-1.6512284775575001,-0.5738074630498886,0.34278396526191723,0.22951138779443697,0.5722953530563542
16,-1.640253206094106,-0.5137054199973742,,,
17,-1.677673061688741,-0.3072161419938008,,,
18,-1.726490318775177,-0.5026960571606954,,,
19,-1.827908605337143,-0.135369802514712,,,
20,-1.8096459805965424,-0.23750953872998556,0.29079830390598593,0.22505987149148016,0.515858175397466
21,-1.889423280954361,0.4179006777703762,,,
22,-2.0244948168595633,0.05678816884756088,,,
23,-2.103116512298584,-0.06183850641051928,,,
24,-2.123301158348719,0.6851822485526403,,,
25,-2.1639953951040902,0.30359647671381634,0.3019454959740856,0.22555676782988485,0.5275022638039705
26,-2.184247354666392,0.7282738933960596,,,
27,-2.2105394105116525,0.6743181794881821,,,
28,-2.2102587123711905,0.5969854444265366,,,
29,-2.2824424703915915,0.4053004706899325,,,
30,-2.2477102478345237,0.4991917808850606,0.3007453229583025,0.22747913219410454,0.528224455152407
31,-2.3207489252090454,0.6469924449920654,,,
32,-2.337772568066915,0.8637105797727903,,,
33,-2.3729265133539834,0.8525034536918005,,,
34,-2.507221519947052,0.7838144799073538,,,
35,-2.464099705219269,0.5630748321612676,0.3105776502709822,0.23272951907452588,0.543307169345508
36,-2.471222201983134,0.7645085205634435,,,
37,-2.484349509080251,0.40045252939065296,,,
38,-2.552074432373047,0.9091440737247467,,,
39,-2.4777518113454184,0.8074201891819636,,,
40,-2.477918346722921,0.6364829850693544,0.33022240255889085,0.2292581580700061,0.559480560628897
41,-2.439664363861084,0.6340050796667734,,,
42,-2.4548240900039673,0.5884659687678019,,,
43,-2.4645465910434723,0.8090949555238088,,,
44,-2.495008726914724,0.8004476428031921,,,
45,-2.523438354333242,1.1107772886753082,0.3194052763539381,0.2363891933276009,0.555794469681539
46,-2.4732452233632407,0.9252763390541077,,,
47,-2.5006279746691384,1.0893290340900421,,,
48,-2.520008146762848,0.8991548965374628,,,
49,-2.5219097336133323,1.246231695016225,,,
50,-2.5272749265034995,0.8422635197639465,0.29925211467348445,0.2294749762388284,0.5287270909123128
