epoch,d_loss,g_loss,std_w1,corr_dist,score
1,3.5688802925023166,0.7478994322432713,,,
2,-1.852677513252605,2.769448616287925,,,
3,-2.59883434122259,3.472697149623524,,,
4,-2.0918275009502065,3.0542315136302602,,,
5,-1.77382291988893,1.9901709990067915,0.4076158384373742,0.19880812907917883,0.606423967516553
6,-1.6085501963442022,1.318395815112374,,,
7,-1.5199597694657065,1.1225484013557434,,,
8,-1.5210051590746099,0.9119783639907837,,,
9,-1.5576679029247977,1.2209067073735325,,,
10,-1.6799937595020642,1.179714322090149,0.4322320405728074,0.19932855655883963,0.631560597131647
11,-1.8368139375339856,1.7761714621023699,,,
12,-1.9685587341135198,1.8816351131959395,,,
13,-2.0574938763271677,1.8809548724781384,,,
14,-2.137377522208474,1.9148194031281904,,,
15,-2.128412951122631,2.131808866154064,0.316323867047887,0.1871085450900587,0.5034324121379457
16,-2.2101424878293816,1.699358810078014,,,
17,-2.1901249181140554,1.7743492885069414,,,
18,-2.2435618476434187,1.5953051827170632,,,
19,-2.2731290622190996,1.549758412621238,,,
20,-2.266844966194846,1.5248340151526711,0.32499021566974345,0.18735748057947807,0.5123476962492215
21,-2.2812873775308784,1.4744549664584072,,,
22,-2.233619950034402,1.5116737755862149,,,
23,-2.2623693726279517,1.441675218668851,,,
24,-2.280423494902524,1.4714498628269543,,,
25,-2.2696368315003137,1.4726449684663252,0.32865767038850224,0.2015180088442962,0.5301756792327984
26,-2.2749450531872837,1.2925224954431707,,,
27,-2.295397238297896,1.2861479954286055,,,
28,-2.2990287108854814,1.4602227427742698,,,
29,-2.2835801189596,1.2001737843860278,,,
30,-2.293162313374606,1.5056065808642993,0.3234652100500902,0.20125531194621538,0.5247205219963056
31,-2.28666615486145,1.25397328896956,,,
32,-2.2786223725839094,1.5461509336124768,,,
33,-2.2919777794317766,1.6500834551724521,,,
34,-2.280762103470889,1.6386610377918591,,,
35,-2.319215937094255,1.5854415134950117,0.3107382349815262,0.20768900856883638,0.5184272435503625
36,-2.293373324654319,1.6637669259851628,,,
37,-2.3348474448377434,1.7241815003481777,,,
38,-2.282695921984586,1.7900604551488704,,,
39,-2.299237381328236,1.7154761769554832,,,
40,-2.309163288636641,1.6431720040061257,0.31087766399290817,0.19723619440620732,0.5081138583991155
41,-2.318750126795335,1.677841609174555,,,
42,-2.3266154039989817,1.5468921661376953,,,
43,-2.3590737039392646,1.5901182673194192,,,
44,-2.3698009144176138,1.4663822542537341,,,
45,-2.3062277382070366,1.4427061676979065,0.3148482309302312,0.19841608276226128,0.5132643136924925
