epoch,d_loss,g_loss,std_w1,corr_dist,score
1,7.765913605690002,-0.06475862177709739,,,
2,4.08094048500061,-0.4844600235422452,,,
3,3.2028558452924094,-0.7918965220451355,,,
4,3.4495164155960083,-0.8713885148366293,,,
5,3.2836554845174155,-0.9065024455388387,0.5286532948523052,0.3292355399172685,0.8578888347695737
6,2.9240148266156516,-0.8573707242806753,,,
7,2.7738181352615356,-0.47333405911922455,,,
8,2.271718223889669,-0.09584568813443184,,,
9,1.4273775964975357,0.11824533933152755,,,
10,0.80771354585886,0.20394167055686316,0.5825474041620777,0.3005601281149367,0.8831075322770144
11,11.780717571576437,-0.8266102770964304,,,
12,2.979111989339193,-1.1290464003880818,,,
13,-1.0030719339847565,-1.0596615473429363,,,
14,-2.4635423024495444,-0.9875634610652924,,,
15,-2.707989772160848,-0.9885277152061462,0.39203005469665453,0.3337675636779661,0.7257976183746206
16,-2.636424700419108,-1.0112111469109852,,,
17,-2.281547635793686,-0.7287472287813822,,,
18,-2.631567060947418,-0.7393074582020441,,,
19,-2.44919490814209,-0.49918853243192035,,,
20,-2.8794144988059998,-0.5145757893721262,0.35840898899201146,0.3959938696611295,0.7544028586531409
21,-2.432404657204946,-0.6784962316354116,,,
22,-2.4948730071385703,-0.680212306479613,,,
23,-2.494879106680552,-1.6412630875905354,,,
24,-2.61565371354421,-1.3733633557955425,,,
25,-2.682906667391459,-1.291913906733195,0.3540283885251936,0.3772046046168631,0.7312329931420567
26,-2.729090094566345,-1.4893230398495991,,,
27,-2.9295615752538047,-1.1256918907165527,,,
28,-2.866531411806742,-0.8891304830710093,,,
29,-2.273397614558538,-1.1051492194334667,,,
30,-1.8082607587178547,-0.5766343176364899,0.3661074525984488,0.3884357946452437,0.7545432472436925
31,-2.0348901053269706,-1.4449687600135803,,,
32,-2.2561987241109214,-0.5808993764221668,,,
33,-2.3572764694690704,-0.7007144105931123,,,
34,-2.179225126902262,-2.0729620854059854,,,
35,-1.9882902105649312,-2.771411657333374,0.3666252010881001,0.36316189108817165,0.7297870921762717
36,-2.369169314702352,-2.4556912978490195,,,
37,-2.8075950543085733,-1.4762481451034546,,,
38,-2.1779485444227853,-1.5420538783073425,,,
39,-1.1259289185206096,-1.4556714693705242,,,
40,-1.4593835373719533,-1.6514723698298137,0.3465018233611298,0.37941768721934915,0.725919510580479
41,-1.9825670719146729,-0.8840636064608892,,,
42,-1.4215482473373413,-1.2769510050614674,,,
43,-1.5139633417129517,-2.5955986976623535,,,
44,-1.7608165939648945,-1.7610902786254883,,,
45,-1.464163010319074,-2.5429120461146035,0.2876101154600732,0.4418480298135397,0.7294581452736129
