epoch,d_loss,g_loss,std_w1,corr_dist,score
1,7.883991003036499,-0.25200945883989334,,,
2,3.87917352716128,-0.14312472706660628,,,
3,0.23916240533192953,0.5166636252154907,,,
4,-1.3420206705729167,1.966440995534261,,,
5,-2.466027448574702,3.1272464593251548,0.9651636998876214,0.259389365484296,1.2245530653719174
6,-3.181118885676066,3.4268834988276162,,,
7,-3.1455442309379578,3.8651027282079062,,,
8,-2.899355431397756,3.9350506067276,,,
9,-2.691784143447876,3.5743509928385415,,,
10,-2.529210368792216,2.7560606797536216,0.6218044847382557,0.2375362116040619,0.8593406963423176
11,-2.336038331190745,2.2649436394373574,,,
12,-2.2156718969345093,1.7798227071762085,,,
13,-2.0198861161867776,1.096322516600291,,,
14,-1.9795114199320476,0.9019157489140829,,,
15,-1.9525558948516846,0.6815050741036733,0.4884500487247922,0.24813922576005099,0.7365892744848432
16,-1.8323296507199605,0.2768379021435976,,,
17,-1.8328345616658528,0.06955170383056004,,,
18,-1.7604686220486958,-0.2148374803364277,,,
19,-1.7045733332633972,-0.26474039256572723,,,
20,-1.640311320622762,-0.042485332737366356,0.4745055524184162,0.27103180299835455,0.7455373554167708
21,-1.621389816204707,-0.19315154974659285,,,
22,-1.5922269026438396,-0.3717559153834979,,,
23,-1.6044893264770508,-0.8203861812750498,,,
24,-1.6172359188397725,-0.5043954125915965,,,
25,-1.6343961954116821,-0.6620539724826813,0.46871347946683606,0.2656880501365113,0.7344015296033474
26,-1.658624937136968,-0.2274609978000323,,,
27,-1.6278283993403118,-0.1250582622985045,,,
28,-1.6523424983024597,-0.30407147109508514,,,
29,-1.6653920412063599,0.1113936019440492,,,
30,-1.678567002216975,0.1676863031461835,0.4789300112519997,0.2722596142911008,0.7511896255431005
31,-1.6090209484100342,0.018394554654757183,,,
32,-1.6140288412570953,-0.3398748164375623,,,
33,-1.646792819102605,-0.5753436932961146,,,
34,-1.589919130007426,-0.4123497058947881,,,
35,-1.6781720519065857,-0.4296793192625046,0.5344809089665143,0.2549178840570918,0.7893987930236062
36,-1.6763845682144165,-0.33146205606559914,,,
37,-1.6429984271526337,0.07391798620422681,,,
38,-1.7053804496924083,0.08255859712759654,,,
39,-1.6909615496794383,-0.2377477753907442,,,
40,-1.750245491663615,-0.5936891138553619,0.4967463827114308,0.25816034513313374,0.7549067278445645
41,-1.7506945133209229,-0.23269507413109145,,,
42,-1.7406136294205983,-0.27355974167585373,,,
43,-1.8094898263613384,-0.3755303849466145,,,
44,-1.8378493189811707,-0.15909682773053646,,,
45,-1.8081160585085552,-0.1538725346326828,0.5222047244044479,0.2579872972723695,0.7801920216768174
46,-1.8391801118850708,-0.5446141064167023,,,
47,-1.895247260729472,-0.09796034606794517,,,
48,-1.876044402519862,-0.16820192833741507,,,
49,-1.8606161971886952,-0.10882740343610446,,,
50,-1.874003569285075,-0.006977570553620656,0.5156292217294395,0.2538615968123491,0.7694908185417886
