src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.0.2.15,192.168.0.1,56532,53,17,2024-05-23 13:18:25,0.0,0,0,0,0,2,0,138,0,69,69,69.0,0.0,0,0,0,0.0,69,69,69.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,69.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,0,0,2,0,138,0
10.0.2.15,192.168.0.1,59285,53,17,2024-05-23 13:18:29,33.076296,23.128345447144383,0.211631919124197,0.12093252521382684,0.09069939391037013,4,3,304,461,86,69,76.0,7.314369419163897,226,85,153.66666666666666,57.621369492769105,226,69,109.28571428571429,54.13663741131399,2930.775510204082,80,60,20,4,5.512716,29.790422,0.0,10.901865142683567,32.748631,29.867906,0.0,10.916210333333334,13.452378243588761,32.998812,29.868377,3.130435,16.499406,13.368970999999998,0,0,0,0,0,0,0,0,0,0,0,0.75,109.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,153.66666666666666,0,4,3,304,461
10.0.2.15,192.168.0.1,55628,53,17,2024-05-23 13:18:29,49.365065,20.90547232136735,0.24308688745775986,0.14180068435035992,0.10128620310739994,7,5,540,492,86,69,77.14285714285714,7.917946548886296,118,85,98.4,12.403225386970922,118,69,86.0,14.508618128546908,210.5,140,100,20,7,4.487733181818182,29.705997,0.0,8.645904948433742,49.332368,29.772597,0.0,8.222061333333334,10.383434752547021,49.298465,29.783346,0.499933,12.32461625,10.8665925360374,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.14285714285714,98.4,0,7,5,540,492
10.0.2.15,170.114.52.5,49773,443,6,2024-05-23 13:18:47,8.501707,3408.7272120763514,5.763548426216053,2.352468745394307,3.4110796808217456,20,29,12701,16279,2413,54,635.05,747.338710023775,1514,60,561.3448275862069,607.1764656212233,2413,54,591.4285714285714,668.9290862632447,447466.1224489795,400,580,20,10,0.17711889583333332,2.885696,0.0,0.5004076235224906,8.501707,2.885696,0.0,0.4474582631578947,0.715606861486907,8.486782999999999,2.887447,0.0,0.3030993928571428,0.6258576910637078,10,7,0,0,0,3,0,17,47,0,0,1.45,591.4285714285714,64240,65535,0,0,0,0,0,0,0,0,0,0,2802.6666666666665,5.333333333333333,0,8143.956637886445658848804074,635.05,561.3448275862069,0,20,29,12701,16279
10.0.2.15,192.168.10.1,50445,53,17,2024-05-23 13:18:47,0.0,0,0,0,0,2,0,138,0,69,69,69.0,0.0,0,0,0,0.0,69,69,69.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,69.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,0,0,2,0,138,0
10.0.2.15,192.168.10.2,50445,53,17,2024-05-23 13:18:48,0.0,0,0,0,0,2,0,138,0,69,69,69.0,0.0,0,0,0,0.0,69,69,69.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,69.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,0,0,2,0,138,0
10.0.2.15,192.168.10.1,65057,53,17,2024-05-23 13:18:49,0.0,0,0,0,0,2,0,164,0,82,82,82.0,0.0,0,0,0,0.0,82,82,82.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,0,0,2,0,164,0
10.0.2.15,192.168.10.1,62126,53,17,2024-05-23 13:18:49,0.0,0,0,0,0,2,0,150,0,75,75,75.0,0.0,0,0,0,0.0,75,75,75.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,0,0,2,0,150,0
10.0.2.15,192.168.10.1,60121,53,17,2024-05-23 13:18:49,0.0,0,0,0,0,2,0,152,0,76,76,76.0,0.0,0,0,0,0.0,76,76,76.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,76.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,0,0,2,0,152,0
10.0.2.15,192.168.10.1,62388,53,17,2024-05-23 13:18:49,0.0,0,0,0,0,2,0,154,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,2,0,154,0
