epoch,d_loss,g_loss,std_w1,corr_dist,score
1,6.049641569455464,0.03525876187874625,,,
2,2.6521830956141152,-0.44069671134154004,,,
3,2.1762471397717795,-0.7588526805241903,,,
4,2.154468923807144,-0.7732427914937338,,,
5,2.254713753859202,-0.6731392045815786,0.6328005742723952,0.30442872632584306,0.9372293005982383
6,2.008430302143097,-0.707440068324407,,,
7,1.7169713526964188,-0.7062193751335144,,,
8,0.6145310997962952,-0.7161020239194235,,,
9,-0.7679649392763773,-0.6707143982251486,,,
10,-1.6065220832824707,-0.6416558474302292,0.655998547233257,0.3390903926731684,0.9950889399064253
11,-1.5422411958376567,-0.8344344397385915,,,
12,-1.2608361194531124,-1.0015321969985962,,,
13,-2.3124568661053977,-0.5308205286661783,,,
14,-3.0205684900283813,-0.4264013071854909,,,
15,-2.4592577119668326,-0.3457681940247615,0.4776732707207777,0.3040427602090354,0.7817160309298131
16,-2.4075963695844016,-0.2429725080728531,,,
17,-2.5312113960584006,1.1319815814495087,,,
18,-2.670881728331248,1.77640304962794,,,
19,-2.7711645364761353,1.045430491367976,,,
20,-2.796501894791921,-0.08032321743667126,0.45800410444270157,0.3389667827916064,0.796970887234308
21,-2.7369259794553122,0.16242840637763342,,,
22,-2.4495245615641275,0.2162716385597984,,,
23,-2.703744053840637,0.5864992638429006,,,
24,-2.8978992104530334,0.9187104453643163,,,
25,-2.649518390496572,-1.1822175284226735,0.4262521685046041,0.32901156881361737,0.7552637373182215
26,-2.233513673146566,-1.6251779695351918,,,
27,-2.66661806901296,0.16815602406859398,,,
28,-2.885798454284668,0.2879269669453303,,,
29,-2.711708972851435,-0.20482156425714493,,,
30,-2.20291077097257,-0.3539525767167409,0.41750958687988116,0.34671290501116675,0.7642224918910479
31,-2.7429182728131614,0.8103638887405396,,,
32,-2.1542636851469674,-0.8917587250471115,,,
33,-2.3664674162864685,-0.3052222381035487,,,
34,-2.5377205510934195,0.666067029039065,,,
35,-2.378115097681681,-0.4957270200053851,0.3882243290379578,0.4108759001767882,0.799100229214746
36,-2.365216702222824,-0.8064539929231008,,,
37,-2.3435728549957275,-0.7398532728354136,,,
38,-2.0449606080849967,-1.175652265548706,,,
39,-1.907566100358963,-0.8032801200946172,,,
40,-1.8795189559459686,-0.5111230804274479,0.3848487207776207,0.3237497005159855,0.7085984212936063
41,-1.4974657744169235,-0.5379401954511801,,,
42,-1.635071575641632,-0.19092278306682905,,,
43,-1.4471499025821686,-1.0080944498380024,,,
44,-1.3079341500997543,-1.0004566411177318,,,
45,-1.2778330395619075,-1.103538413842519,0.34160922046125825,0.30185969244050836,0.6434689129017666
46,-1.1368732303380966,-0.9408837060133616,,,
47,-1.132374256849289,-0.7029725344230732,,,
48,-1.1046355366706848,-1.0564072132110596,,,
49,-1.0693489958842595,-0.6438394139210383,,,
50,-1.083715890844663,-0.9580901761849722,0.19905422576398377,0.3521200272193061,0.5511742529832898
51,-0.9535005191961924,-0.267215883359313,,,
52,-1.0808761219183605,-0.7733583798011144,,,
53,-1.025716279943784,-0.4040131097038587,,,
54,-1.0895956307649612,-0.1622058848539988,,,
55,-1.0945554325977962,-0.008966737116376558,0.27976952923823556,0.3374618455579996,0.6172313747962351
56,-1.143813709417979,-0.8081258982419968,,,
57,-1.1629779587189357,0.8763233522574106,,,
58,-1.219331036011378,0.9131112744410833,,,
59,-1.0184714992841084,-0.33113786205649376,,,
60,-1.2167268147071202,-0.8317010700702667,0.2679248409008914,0.28730795316506574,0.5552327940659572
61,-1.193521370490392,0.3736255367596944,,,
62,-1.1689303467671077,0.8008973101774851,,,
63,-1.2339497804641724,0.8865978419780731,,,
64,-1.2321990877389908,1.0470894773801167,,,
65,-1.2347173194090526,0.3962446500857671,0.2281598615481674,0.33453550437719737,0.5626953659253647
66,-1.2079140345255535,0.26564897534747917,,,
67,-1.3128694494565327,1.440558135509491,,,
68,-1.2826392948627472,0.943914790948232,,,
69,-1.3144775182008743,0.1701345400263866,,,
70,-1.387377182642619,0.5550944010416666,0.2677390375381162,0.34731084800471745,0.6150498855428337
71,-1.450233946243922,0.8743967687090238,,,
72,-1.317337080836296,0.8642183840274811,,,
73,-1.4316443999608357,0.32189711928367615,,,
74,-1.321256289879481,1.0632458825906117,,,
75,-1.3950425585110982,0.4493435068676869,0.34412328529743647,0.3107249949293479,0.6548482802267843
76,-1.3364706834157307,0.331784854332606,,,
77,-1.2194067686796188,0.5644899929563204,,,
78,-1.24371837079525,0.12202246394008398,,,
79,-1.2181947032610576,0.007784398893515269,,,
80,-1.1422707736492157,0.16417133808135986,0.33642163602562225,0.2744902773211341,0.6109119133467564
