bwd_seg_size_avg,pkt_len_min,fwd_pkt_len_min,totlen_bwd_pkts,fwd_pkt_len_max,bwd_pkt_len_min,pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_std,flow_byts_s,fwd_pkt_len_mean,psh_flag_cnt,down_up_ratio,fwd_act_data_pkts,syn_flag_cnt,fin_flag_cnt,Label
54.0,54,414,9126,1514,54,1064.3645251396647,149.60005262096163,0.0,315077.61453179974,1380.1012891344385,305,0.3131868131868132,546,0,0,6
68.42857142857143,62,62,479,1444,62,202.45,498.6272753904599,4.06578556307363,660.0002673253738,274.61538461538464,0,0.5384615384615384,13,0,0,0
74.8,60,60,374,60,63,66.16666666666667,0.0,23.599999999999994,96.44536867881992,60.0,7,0.7142857142857143,7,0,0,0
54.0,54,114,23436,1514,54,973.6909765142152,208.72599051303183,0.0,991944.3867151974,1315.0723404255318,750,0.3699664429530201,1188,0,0,3
55.86143187066975,54,60,23648,1514,54,1168.995241332427,231.54529717865464,22.604628984555863,1822922.898035891,1365.2676624949536,1033,0.1776136805285658,2520,0,0,6
54.0,54,314,18198,1514,54,1072.3632700057572,245.9367278332933,0.0,862344.1045411776,1320.2604617604618,709,0.2437987243090007,1399,0,0,3
54.0,54,114,12852,1514,54,1155.0874439461884,271.8066845444658,0.0,1046924.8531676872,1330.1023622047244,651,0.1605415860735009,1546,0,0,3
109.0,109,146,109,146,109,133.66666666666666,0.0,0.0,189.59541945031512,146.0,0,0.5,2,0,0,0
363.07142857142856,54,54,5083,678,60,264.46153846153845,173.24955908233133,506.979354931274,5790.662010107551,149.41666666666666,10,1.1666666666666667,5,3,2,7
56.60576923076923,54,60,5779,1514,54,1223.4802561366062,301.47754216777145,15.119662611487303,1611434.1335305872,1371.2961165048544,216,0.1269276393831554,839,0,0,6
60.0,54,54,120,54,60,56.4,0.0,0.0,417.0191118971707,54.0,0,0.6666666666666666,0,0,3,6
1368.552833078101,54,54,893665,267,60,1235.4112792297112,29.981175613398342,320.19353696431705,835040.0252889167,60.52702702702703,165,8.824324324324325,4,0,0,6
54.450248756218905,54,60,21511,1514,54,1058.3033642691416,171.22487816997514,6.359710965393735,744535.4863824163,1364.859101294745,773,0.306656694091249,1328,0,0,6
352.0,146,146,352,146,352,214.66666666666663,0.0,0.0,2030.5592866556945,146.0,0,0.5,2,0,0,0
0.0,66,66,0,66,0,66.0,0.0,0.0,49.28841714729096,66.0,0,0.0,0,3,0,0
1338.7449947312962,54,54,1259637,206,60,992.7028483448806,8.12470840154441,158.6841515273955,382470.62183052336,54.43553008595988,655,2.7244318181818183,1,0,0,6
487.0,84,84,487,84,487,218.3333333333333,0.0,0.0,5285.924108656003,84.0,0,0.5,2,0,0,3
62.05084745762712,62,62,10859,1444,62,923.9429175475688,80.32665685316768,0.6745677539705898,173653.72587401135,1439.3152542372882,0,0.5986842105263158,296,0,0,0
629.0,83,83,629,83,629,265.0,0.0,0.0,4812.261278548211,83.0,0,0.5,2,0,0,8
67.5,62,62,10125,1467,62,978.9702970297028,366.0434113764387,12.622598781550494,166639.42037876273,1364.098591549296,0,0.4225352112676056,355,0,0,0
351.0,146,146,702,157,351,232.4,5.185449728701348,0.0,5496.844754344967,153.33333333333334,0,0.6666666666666666,3,0,0,0
146.0,89,89,146,89,146,108.0,0.0,0.0,5660.871844151306,89.0,0,0.5,2,0,0,5
384.2173913043478,54,54,8837,1337,60,341.04761904761904,414.336829536368,546.4790824209373,674.1782981328076,288.7894736842105,17,1.2105263157894737,10,3,2,8
