bwd_seg_size_avg,pkt_len_min,fwd_pkt_len_min,totlen_bwd_pkts,fwd_pkt_len_max,bwd_pkt_len_min,pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_std,flow_byts_s,fwd_pkt_len_mean,psh_flag_cnt,down_up_ratio,fwd_act_data_pkts,syn_flag_cnt,fin_flag_cnt,Label
690.4285714285714,54,54,4833,571,60,416.57142857142856,176.8314082361375,598.3281128379687,36303.42492187792,142.71428571428572,5,1.0,2,3,0,6
494.6666666666667,54,54,8904,1821,60,381.5161290322581,464.5704130043725,595.8033792004428,9504.293285438189,224.84615384615384,11,1.3846153846153846,5,3,2,8
671.7894736842105,63,73,12764,1292,63,546.2631578947369,526.2516750422411,560.4988923363269,36979.83193576719,420.7368421052632,0,1.0,19,0,0,1
258.0,74,74,258,74,258,135.33333333333334,0.0,0.0,1580.9476340300926,74.0,0,0.5,2,0,0,8
112.625,59,60,901,279,59,100.05,61.22680966882256,98.15158875433448,655.75360705448,91.66666666666669,12,0.6666666666666666,12,0,0,0
910.8062015503876,65,85,352482,1292,65,759.3668430335097,317.52765112411083,466.558820498334,15027.022122017488,433.77222222222224,0,2.15,180,0,0,2
581.0,78,78,581,78,581,245.66666666666663,0.0,0.0,4791.127637720541,78.0,0,0.5,2,0,0,4
54.51428571428571,54,60,9540,1514,54,1084.5187580853817,178.70655189858027,6.7838944928260725,341476.91608340625,1385.9414715719065,297,0.2926421404682274,598,0,0,6
564.0,81,81,564,81,564,242.0,0.0,0.0,4810.304387580669,81.0,0,0.5,2,0,0,2
74.0,74,86,222,86,74,80.85714285714286,0.0,0.0,955.7388232592384,86.0,0,0.75,4,0,0,9
0.0,86,86,0,86,0,86.0,0.0,0.0,56.68745536274864,86.0,0,0.0,4,0,0,9
722.7368421052631,65,85,27464,1292,65,560.3030303030303,468.1908733385893,494.7438829286228,7898.406585109603,339.85714285714283,0,1.3571428571428572,28,0,0,2
1380.825641025641,54,54,807783,54,114,1147.2295774647887,0.0,194.0307236900904,2063843.534312384,54.0,246,4.68,0,0,0,6
1315.9927797833934,54,54,1093590,144,60,1061.585014409222,8.7411763090162,272.04342834066733,1393282.6506297514,54.85714285714285,373,3.957142857142857,2,0,0,6
486.5,77,77,973,86,484,182.125,4.027681991198191,2.5,317.20459369727314,80.66666666666667,0,0.3333333333333333,6,0,0,3
65.64285714285714,62,62,1838,647,62,434.5730337078652,148.13731944558572,15.636985199278312,32717.58926766299,603.9180327868852,0,0.4590163934426229,61,0,0,0
74.0,62,62,518,62,74,67.6,0.0,0.0,16.588547803188757,62.0,0,0.875,8,0,0,7
