src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.0.2.15,192.168.10.1,49830,53,17,2024-05-20 12:48:41,0.0,0,0,0,0,2,0,156,0,78,78,78.0,0.0,0,0,0,0.0,78,78,78.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,0,0,2,0,156,0
10.0.2.15,239.255.255.250,1900,1900,17,2024-05-20 12:48:41,20.072832,42.4454307194919,0.2989114839400838,0.2989114839400838,0.0,6,0,852,0,142,142,142.0,0.0,0,0,0,0.0,142,142,142.0,0.0,0.0,120,0,20,6,4.0145664,8.021182,0.0,2.834075107323629,20.072832,8.021182,0.0,4.0145664,2.834075107323629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,142.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.0,0,0,6,0,852,0
10.0.2.15,239.255.255.250,49831,1900,17,2024-05-20 12:48:41,20.072524,42.44608201738854,0.29891607054498975,0.29891607054498975,0.0,6,0,852,0,142,142,142.0,0.0,0,0,0,0.0,142,142,142.0,0.0,0.0,120,0,20,6,4.0145048,8.021353,0.0,2.8341469379841544,20.072523999999998,8.021353,0.0,4.0145048,2.8341469379841544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,142.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.0,0,0,6,0,852,0
10.0.2.15,10.0.2.2,49832,5351,17,2024-05-20 12:48:41,20.506163,94.50817298194694,0.9265507155092837,0.9265507155092837,0.0,19,0,1938,0,102,102,102.0,0.0,0,0,0,0.0,102,102,102.0,0.0,0.0,380,0,20,19,1.1392312777777778,2.2717,0.0,0.6591839393545464,20.506163,2.2717,0.0,1.1392312777777778,0.6591839393545464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,102.0,0,0,0,0,0,0,0,0,0,0,240.0,4.0,0,0,154.4083089684527740578600102,0,102.0,0,0,19,0,1938,0
10.0.2.15,192.168.10.1,65363,53,17,2024-05-20 12:48:42,0.0,0,0,0,0,2,0,150,0,75,75,75.0,0.0,0,0,0,0.0,75,75,75.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,0,0,2,0,150,0
10.0.2.15,192.168.10.2,49830,53,17,2024-05-20 12:48:42,0.0,0,0,0,0,2,0,156,0,78,78,78.0,0.0,0,0,0,0.0,78,78,78.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,0,0,2,0,156,0
10.0.2.15,192.168.10.2,65363,53,17,2024-05-20 12:48:43,0.0,0,0,0,0,2,0,150,0,75,75,75.0,0.0,0,0,0,0.0,75,75,75.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,0,0,2,0,150,0
10.0.2.15,1.1.1.1,49830,53,17,2024-05-20 12:48:43,0.009747,25648.91761567662,307.7870113881194,205.19134092541293,102.59567046270647,2,1,156,94,78,78,78.0,0.0,94,94,94.0,0.0,94,78,83.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0048735,0.009747,0.0,0.0048735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,83.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,94.0,0,2,1,156,94
10.0.2.15,1.1.1.1,58110,53,17,2024-05-20 12:48:43,18.560474,115.51429128372476,1.2391924904504055,0.6465352124089072,0.5926572780414984,12,11,947,1197,86,75,78.91666666666667,3.3281209246193093,166,91,108.81818181818181,21.603106602431815,166,75,93.21739130434783,21.262247665837275,452.08317580340264,240,220,20,12,0.8436579090909091,17.789097,0.0,3.699821555042498,18.547386,17.796653,0.0,1.686126,5.097529281676778,18.55232,17.800394,0.008061,1.8552320000000002,5.3179733392932125,0,0,0,0,0,0,0,0,0,0,0,0.9166666666666666,93.21739130434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.91666666666667,108.81818181818181,0,12,11,947,1197
10.0.2.15,34.229.89.117,5778,6881,17,2024-05-20 12:48:43,0.0,0,0,0,0,2,0,306,0,153,153,153.0,0.0,0,0,0,0.0,153,153,153.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,153.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.0,0,0,2,0,306,0
