epoch,d_loss,g_loss,std_w1,corr_dist,score
1,6.9420560002326965,0.22878055274486542,,,
2,0.7618751674890518,0.2771257807811101,,,
3,-0.29654517273108166,1.0492181181907654,,,
4,-1.06913826862971,2.0337815284729004,,,
5,-1.6361518998940785,2.931790828704834,0.48511578478310136,0.27067478749429885,0.7557905722774002
6,-1.798015187184016,2.910325010617574,,,
7,-1.8834804892539978,2.104675312836965,,,
8,-1.8818677167097728,1.5434037049611409,,,
9,-1.918358991543452,1.155563493569692,,,
10,-1.920954664548238,0.6145654817422231,0.4310970787423426,0.2661972244028443,0.6972943031451869
11,-1.9792215625445049,0.4048014497384429,,,
12,-1.9571787814299266,0.12826666111747423,,,
13,-1.9265943964322407,0.3014928301175435,,,
14,-1.9503961702187855,0.07754208457966645,,,
15,-1.9614728291829426,-0.05258494118849436,0.38792991447648195,0.2570675630207517,0.6449974774972336
16,-1.923028935988744,0.45929083228111267,,,
17,-1.9742161234219868,0.0641406774520874,,,
18,-2.0618938406308494,0.22864301999409994,,,
19,-2.1639146308104196,0.431269312898318,,,
20,-2.1656643450260162,0.5552969475587209,0.40373328061356684,0.26322243494682945,0.6669557155603962
21,-2.26166041692098,0.3704115301370621,,,
22,-2.25674698750178,0.8303846418857574,,,
23,-2.3083011706670127,0.7246588890751203,,,
24,-2.2277997732162476,0.7515448182821274,,,
25,-2.2840657929579415,0.6759683812657992,0.4295246582903104,0.2396826690258419,0.6692073273161523
26,-2.309986432393392,0.5723082758486271,,,
27,-2.2507838010787964,0.7017547388871511,,,
28,-2.2521899739901223,0.5833033372958502,,,
29,-2.334826409816742,0.5887770851453146,,,
30,-2.3137503365675607,0.5404450272520384,0.4208998138330093,0.22802550088466733,0.6489253147176766
31,-2.317948877811432,0.41699118663867313,,,
32,-2.312995215257009,0.15740248002111912,,,
33,-2.388198216756185,0.23555848312874636,,,
34,-2.2880752782026925,0.7255489130814871,,,
35,-2.3147144516309104,0.47054116676251095,0.41341840836790134,0.24231308006555258,0.655731488433454
36,-2.2879041930039725,0.5482871234416962,,,
37,-2.34756076335907,0.44277042523026466,,,
38,-2.2960561315218606,0.3367857088645299,,,
39,-2.3794403870900473,0.048038666447003685,,,
40,-2.335271934668223,-0.0611573209365209,0.44328447804280124,0.24241319497142252,0.6856976730142238
41,-2.3482572635014853,0.2962339197595914,,,
42,-2.3188961942990622,-0.06338587760304411,,,
43,-2.3752971490224204,0.25290346269806224,,,
44,-2.418528934319814,0.11499659158289433,,,
45,-2.3491445779800415,0.16259590288003287,0.449801286909454,0.2539374836070034,0.7037387705164574
