src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.0.2.15,23.51.34.159,49698,443,6,2024-05-20 02:18:59,135.553184,67.46429504747009,0.15492074313798487,0.07377178244665947,0.08114896069132542,10,11,1471,7674,571,54,147.1,168.3451514003299,1514,60,697.6363636363636,607.1721745821171,1514,54,435.4761904761905,531.2274751794072,282202.63038548763,200,220,20,3,6.7776592,135.479137,0.0,29.526144442317918,135.55318400000002,135.479137,0.0,15.06146488888889,42.574076775274925,0.063264,0.016538,0.0,0.0063264,0.005830649847143971,3,4,0,0,1,3,0,7,19,0,0,1.1,435.4761904761905,64240,65535,0,0,0,0,0,0,0,0,0,0,6220.0,6.0,0,236970.4358427308747333130143,147.1,697.6363636363636,0,10,11,1471,7674
10.0.2.15,44.194.199.215,49714,443,6,2024-05-20 02:19:11,91.607373,79.13118521584502,0.2292391901686778,0.120077671040736,0.10916151912794181,11,10,2479,4770,1316,54,225.36363636363637,374.60312883401195,1514,60,477.0,573.3161431531472,1514,54,345.1904761904762,495.8012869081456,245818.91609977328,220,200,20,5,4.58036865,45.013248,0.0,13.469213288685392,91.606876,45.013587,0.0,9.1606876,17.913317120435746,91.338454,45.013745,0.0,10.148717111111111,18.635029134468162,3,2,0,0,0,3,0,5,19,0,0,0.9090909090909091,345.1904761904762,64240,65535,0,0,0,0,0,0,0,0,0,0,3538.0,4.0,0,13060.45907255236365515662953,225.36363636363637,477.0,0,11,10,2479,4770
10.0.2.15,44.194.199.215,49715,443,6,2024-05-20 02:19:12,91.017952,56.659152251634936,0.19776318412438024,0.09888159206219012,0.09888159206219012,9,9,1109,4048,571,54,123.22222222222223,160.15740713975234,1514,60,449.77777777777777,586.9648442582074,1514,54,286.5,460.1615960121449,211748.69444444444,180,180,20,4,5.353997176470589,45.004539,0.0,14.478447300574583,91.01608399999999,45.004951,0.0,11.3770105,19.415082033719887,90.723962,45.00536,0.0,11.340495249999998,19.436575055302573,2,2,0,0,0,3,0,4,16,0,0,1.0,286.5,64240,65535,0,0,0,0,0,0,0,0,0,0,3538.0,5.0,0,11534.57438137775894108825351,123.22222222222223,449.77777777777777,0,9,9,1109,4048
10.0.2.15,18.210.41.96,49716,443,6,2024-05-20 02:19:14,90.314045,847.3322172647677,1.0851025441281033,0.3321742482024806,0.7529282959256227,30,68,15134,61392,1962,54,504.46666666666664,689.3369148843127,1514,60,902.8235294117648,666.3676105480693,1962,54,780.8775510204082,698.0583898346127,487285.5156184922,600,1360,20,14,0.9310726288659794,44.973009,0.0,5.341695085722653,90.313624,44.973009,0.0,3.1142628965517236,9.415297816993453,90.010086,45.023511,0.0,1.343434119402985,6.391865885502319,13,18,0,0,0,3,0,31,96,0,0,2.2666666666666666,780.8775510204082,64240,65535,0,0,0,0,0,0,0,0,0,0,9118.166666666666,9.5,0,23108.99611520157064634986502,504.46666666666664,902.8235294117648,0,30,68,15134,61392
10.0.2.15,18.210.41.96,49717,443,6,2024-05-20 02:19:14,90.681846,56.836072790137074,0.19849617970944264,0.09924808985472132,0.09924808985472132,9,9,1109,4045,571,54,123.22222222222223,160.15740713975234,1514,60,449.44444444444446,539.1782041240809,1514,54,286.3333333333333,429.86858456974966,184787.00000000003,180,180,20,4,5.334226235294118,45.018481,0.0,14.48972110583816,90.680988,45.019166,0.0,11.3351235,19.446238615730554,90.354713,45.019339,0.0,11.294339125,19.46932507600347,2,3,0,0,0,3,0,5,16,0,0,1.0,286.3333333333333,64240,65535,0,0,0,0,0,0,0,0,0,0,3535.0,5.0,0,11474.81383859302876656300923,123.22222222222223,449.44444444444446,0,9,9,1109,4045
10.0.2.15,172.64.154.86,49724,443,6,2024-05-20 02:19:16,90.097436,46.4164152240692,0.1886846147319886,0.09989185485811161,0.08879275987387698,9,8,1093,3089,571,54,121.44444444444444,160.11670126720497,1314,60,386.125,460.77283923317356,1314,54,246.0,361.85274873172636,130937.41176470589,180,160,20,4,5.631089749999999,45.014132,0.0,14.871000200509346,90.096784,45.014382,0.0,11.262098,19.464835260045465,90.073313,45.014784,0.001088,12.867616142857143,20.328061707925666,2,3,0,0,0,3,0,5,15,0,0,0.8888888888888888,246.0,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.44444444444444,386.125,0,9,8,1093,3089
10.0.2.15,54.165.47.113,49725,443,6,2024-05-20 02:19:17,102.47571,211.46474613349835,0.7416391650274977,0.3317859422491437,0.409853222778354,34,42,10355,11315,1275,54,304.55882352941177,368.2925780006714,1514,60,269.4047619047619,412.68355566969393,1514,54,285.13157894736844,393.8321290154923,155103.74584487535,680,840,20,20,1.3663428000000002,44.936365,0.0,6.211040790421202,102.474447,44.936365,0.0,3.105286272727273,9.070789739417163,102.227773,45.002179,0.0,2.4933603170731704,8.245886164763219,19,16,0,0,2,3,0,35,74,0,0,1.2352941176470589,285.13157894736844,64240,65535,0,0,0,0,0,0,0,0,0,0,1492.0,4.75,0,7788.031903787530797177099428,304.55882352941177,269.4047619047619,0,34,42,10355,11315
10.0.2.15,54.165.47.113,49726,443,6,2024-05-20 02:19:17,105.88493,62.76625011699021,0.21721693540336667,0.1038863604103058,0.11333057499306087,11,12,1201,5445,571,54,109.18181818181819,147.148544725648,1514,60,453.75,561.007148647264,1514,54,288.95652173913044,451.8714205593628,204187.7807183365,220,240,20,4,4.812951363636364,45.008035,0.0,13.07959623965988,105.884111,45.008035,0.0,10.588411099999998,17.75440158072878,105.601478,45.019476,0.0,9.600134363636364,17.22416419137389,2,4,0,0,1,3,0,6,21,0,0,1.0909090909090908,288.95652173913044,64240,65535,0,0,0,0,0,0,0,0,0,0,4496.0,5.0,0,13771.64071210654643027800581,109.18181818181819,453.75,0,11,12,1201,5445
10.0.2.15,172.217.26.72,49727,443,6,2024-05-20 02:19:18,90.116182,86.28860907578175,0.22193572293153743,0.11096786146576872,0.11096786146576872,10,10,1157,6619,571,54,115.7,153.2925634204086,1514,60,661.9,619.5789618765311,1514,54,388.8,527.514890785085,278271.9600000001,200,200,20,4,4.742956947368421,45.016646,0.0,13.809306027359197,90.11580500000001,45.01718,0.0,10.012867222222221,18.703507715396128,90.104396,45.03243,0.0,10.011599555555556,18.715306557472346,2,3,0,0,0,3,0,5,18,0,0,1.0,388.8,64240,65535,0,0,0,0,0,0,0,0,0,0,5079.0,5.0,0,152683.0001503081316699233429,115.7,661.9,0,10,10,1157,6619
10.0.2.15,23.51.34.159,49702,443,6,2024-05-20 02:18:59,135.384456,73.35406363046582,0.15511381897490506,0.07386372332138337,0.0812500956535217,10,11,1495,8436,571,54,149.5,186.48605846014334,1514,60,766.9090909090909,586.0692566188053,1514,54,472.9047619047619,539.9625123462082,291559.51473922905,200,220,20,2,6.7692228,135.22317,0.0,29.469359851180098,135.384456,135.22317,0.0,15.042717333333334,42.49021043531447,0.080957,0.026934,0.0,0.0080957,0.008468294988366903,2,6,0,0,1,3,0,8,19,0,0,1.1,472.9047619047619,64240,65535,0,0,0,0,0,0,0,0,0,0,3918.0,5.0,0,155060.8489165924606708222024,149.5,766.9090909090909,0,10,11,1495,8436
10.0.2.15,23.51.34.159,49703,443,6,2024-05-20 02:18:59,135.362683,75.03545124028015,0.1846890106337505,0.08865072510420025,0.09603828552955027,12,13,1617,8540,571,54,134.75,162.48955094610443,1514,60,656.9230769230769,580.2298565142374,1514,54,406.28,505.76393861168077,255797.1616,240,260,20,3,5.6401117916666665,135.234032,0.0,27.022202464514617,135.362683,135.234032,0.0,12.305698454545455,38.87335583354565,0.060538,0.012596,0.0,0.005044833333333333,0.0052407309260148905,3,7,0,0,1,3,0,10,23,0,0,1.0833333333333333,406.28,64240,65535,0,0,0,0,0,0,0,0,0,0,3913.0,5.5,0,167365.2694610778443113772455,134.75,656.9230769230769,0,12,13,1617,8540
10.0.2.15,23.51.34.159,49701,443,6,2024-05-20 02:18:59,135.471001,116.93277441716106,0.2509762218410123,0.11810645733694697,0.13286976450406535,16,18,6057,9784,1162,54,378.5625,391.16412296343077,1514,60,543.5555555555555,554.9423615938488,1514,54,465.9117647058824,491.75677677958896,241824.7275086505,320,360,20,8,4.105181848484849,134.336243,0.0,23.0219660185528,135.471001,134.336243,0.0,9.031400066666667,33.489382053786564,0.994133,0.312489,0.0,0.058478411764705876,0.11283896204928447,8,6,0,0,1,3,0,14,32,0,0,1.125,465.9117647058824,64240,65535,0,0,0,0,0,0,0,0,0,0,6220.0,6.0,0,227855.5205509561140010257162,378.5625,543.5555555555555,0,16,18,6057,9784
10.0.2.15,34.128.128.0,49699,443,6,2024-05-20 02:18:59,137.423378,78.90215011306154,0.20374990345529126,0.09459816946138523,0.10915173399390603,13,15,3319,7524,577,54,255.30769230769232,239.46459016069247,1514,60,501.6,575.9186053601671,1514,54,387.25,468.39960236960064,219398.1875,260,300,20,6,5.089754740740741,132.710855,0.0,25.043515320795013,137.423378,132.710855,0.0,11.451948166666668,36.58264950136177,4.699092,4.591516,0.0,0.3356494285714286,1.1804325165271121,6,6,0,0,1,3,0,12,26,0,0,1.1538461538461537,387.25,64240,65535,0,0,0,0,0,0,0,0,0,0,2597.0,4.0,0,95267.79163609684519442406456,255.30769230769232,501.6,0,13,15,3319,7524
10.0.2.15,23.51.34.159,49705,443,6,2024-05-20 02:19:03,137.347155,67.36943331662022,0.1674588745576856,0.08008902696237138,0.08736984759531423,11,12,1525,7728,571,54,138.63636363636363,162.726917216473,1514,60,644.0,590.8372590372637,1514,54,402.30434782608694,508.4535321235585,258524.9943289225,220,240,20,3,6.243052499999999,137.255485,0.0,28.58925742880803,137.347155,137.255485,0.0,13.734715499999998,41.17359065959179,0.066924,0.017268,0.0,0.006084,0.006237159449621278,3,5,0,0,1,3,0,8,21,0,0,1.0909090909090908,402.30434782608694,64240,65535,0,0,0,0,0,0,0,0,0,0,6220.0,7.0,0,227198.0129305621507104503781,138.63636363636363,644.0,0,11,12,1525,7728
10.0.2.15,34.128.128.0,49706,443,6,2024-05-20 02:19:03,137.442767,58.63531545461392,0.15279087039916767,0.07275755733293698,0.08003331306623068,10,11,2159,5900,577,54,215.9,226.0563867710886,1514,60,536.3636363636364,558.1539821309126,1514,54,383.76190476190476,461.66602077608985,213135.51473922902,200,220,20,4,6.87213835,137.352674,0.0,29.9342891860412,137.442767,137.352674,0.0,15.271418555555556,43.16224322112462,0.074921,0.034649,0.0,0.0074921000000000015,0.011311089199984234,4,4,0,0,1,3,0,8,19,0,0,1.1,383.76190476190476,64240,65535,0,0,0,0,0,0,0,0,0,0,2644.0,4.0,0,92732.88439955106621773288440,215.9,536.3636363636364,0,10,11,2159,5900
10.0.2.15,23.51.34.159,49712,443,6,2024-05-20 02:19:04,136.45522,73.6138932611006,0.16855346391292322,0.08061252621922416,0.08794093769369908,11,12,1549,8496,571,54,140.8181818181818,165.86457684279569,1514,60,708.0,592.1446895255697,1514,54,436.7391304347826,525.7084840555073,276369.4102079395,220,240,20,3,6.20251,136.218356,0.0,28.371803275001906,136.45522,136.218356,0.0,13.645522,40.85763742417735,0.225717,0.162571,0.0,0.020519727272727276,0.04552747680465443,3,5,0,0,1,3,0,8,21,0,0,1.0909090909090908,436.7391304347826,64240,65535,0,0,0,0,0,0,0,0,0,0,6220.0,7.0,0,168559.1176390883715888458307,140.8181818181818,708.0,0,11,12,1549,8496
10.0.2.15,23.51.34.159,49707,443,6,2024-05-20 02:19:04,148.235811,142.10466322473184,0.31706238649714674,0.1551581891369016,0.16190419736024514,23,24,9709,11356,1162,54,422.1304347826087,413.58142086222836,1514,60,473.1666666666667,496.2477259953496,1514,54,448.1914893617021,458.37398269608997,210106.7080126754,460,480,20,11,3.2225176304347825,118.352313,0.0,17.367326280002437,148.23581099999998,118.352313,0.0,6.73799140909091,24.637110517361176,29.81185,14.960622,0.0,1.2961673913043479,3.6713895122404656,11,10,0,0,1,3,0,21,45,0,0,1.0434782608695652,448.1914893617021,64240,65535,0,0,0,0,0,0,0,0,0,0,6220.0,7.0,0,227863.8678243030369637689123,422.1304347826087,473.1666666666667,0,23,24,9709,11356
10.0.2.15,115.164.13.36,49756,443,6,2024-05-20 02:19:59,90.079906,98.20170105417296,0.2664301181664199,0.12211380415960914,0.1443163140068108,11,13,1875,6971,712,54,170.45454545454547,225.17967114622192,1514,60,536.2307692307693,581.4662043021607,1514,54,368.5833333333333,489.4845006625735,239595.0763888889,220,260,20,5,3.9165176521739133,45.008112,0.0,12.680742799083914,90.07894,45.008694,0.0,9.007894,17.99960828285664,90.066934,45.009078,0.0,7.505577833333334,16.771437402654904,3,4,0,0,0,3,0,7,22,0,0,1.1818181818181819,368.5833333333333,64240,65535,0,0,0,0,0,0,0,0,0,0,3122.5,4.5,0,154793.7735474915724767003768,170.45454545454547,536.2307692307693,0,11,13,1875,6971
10.0.2.15,115.164.13.36,49757,443,6,2024-05-20 02:19:59,90.097753,89.02552763996235,0.25527828646292655,0.12208961526487792,0.13318867119804864,11,12,1871,6150,708,54,170.0909090909091,224.30638727397135,1514,60,512.5,567.4480152401628,1514,54,348.7391304347826,470.4434741622553,221317.0623818526,220,240,20,5,4.095352409090909,45.006526,0.0,12.92950668967348,90.093464,45.007089,0.0,9.0093464,17.98649011354962,90.08607,45.016989,0.0,8.189642727272728,17.3591234039163,3,4,0,0,0,3,0,7,21,0,0,1.0909090909090908,348.7391304347826,64240,65535,0,0,0,0,0,0,0,0,0,0,2739.0,4.0,0,123545.3315290933694181326116,170.0909090909091,512.5,0,11,12,1871,6150
10.0.2.15,115.164.13.36,49758,443,6,2024-05-20 02:19:59,90.096165,83.32208146706355,0.2330842827771859,0.11099251560818377,0.12209176716900215,10,11,1826,5681,717,54,182.6,234.12996390893667,1514,60,516.4545454545455,542.4458688764779,1514,54,357.4761904761905,456.107925725148,208034.4399092971,200,220,20,5,4.50480825,45.014221,0.0,13.502093147602313,90.093975,45.014221,0.0,10.010441666666667,18.70871518765513,90.083697,45.014593,0.0,9.0083697,18.00199869645985,3,4,0,0,0,3,0,7,19,0,0,1.1,357.4761904761905,64240,65535,0,0,0,0,0,0,0,0,0,0,3727.0,4.0,0,159724.0078854889860289706008,182.6,516.4545454545455,0,10,11,1826,5681
10.0.2.15,142.251.222.227,49759,443,6,2024-05-20 02:20:06,90.266483,125.32891084279866,0.38774081848298003,0.17725294559221944,0.2104878728907606,16,19,3108,8205,1043,54,194.25,270.35173848155665,1514,60,431.8421052631579,548.1535765552431,1514,54,323.22857142857146,458.84090524552255,210534.97632653062,320,380,20,9,2.6548965588235296,45.011075,0.0,10.588621249772299,90.265523,45.011426,0.0,6.017701533333334,15.294042045963646,90.254417,45.011998,0.0,5.014134277777777,14.140812041274698,7,7,0,0,0,3,0,14,33,0,0,1.1875,323.22857142857146,64240,65535,0,0,0,0,0,0,0,0,0,0,3080.5,5.0,0,30169.77537938700657653113691,194.25,431.8421052631579,0,16,19,3108,8205
10.0.2.15,142.251.222.227,49760,443,6,2024-05-20 02:20:06,90.085298,83.79835741898751,0.22201180929656247,0.11100590464828124,0.11100590464828124,10,10,1157,6392,571,54,115.7,153.2925634204086,1514,60,639.2,598.6379206164607,1514,54,377.45,509.3584666028435,259446.04750000004,200,200,20,4,4.741331473684211,45.012478,0.0,13.801703647634723,90.08423499999999,45.013355,0.0,10.009359444444446,18.692759244126886,90.06370199999999,45.013541,0.0,10.007078,18.710935390729727,2,4,0,0,0,3,0,6,18,0,0,1.0,377.45,64240,65535,0,0,0,0,0,0,0,0,0,0,4858.0,5.0,0,229833.9404835123243601267919,115.7,639.2,0,10,10,1157,6392
52.109.52.84,10.0.2.15,443,49681,6,2024-05-20 02:18:53,0.0,0,0,0,0,2,0,120,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0.0,60.0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,2,0,120,0
