epoch,d_loss,g_loss,std_w1,corr_dist,score
1,7.2805096705754595,0.31973444918791455,,,
2,0.9484028077373902,1.139410376548767,,,
3,-1.2744269197185834,2.5935845375061035,,,
4,-2.6544118920962014,3.433137814203898,,,
5,-3.040930449962616,3.5053979953130088,0.7932998673698768,0.2592723114924993,1.052572178862376
6,-2.669679045677185,3.403577208518982,,,
7,-2.412887533505758,2.7557525634765625,,,
8,-2.1572179098924003,2.55622132619222,,,
9,-1.9692844053109486,2.324500322341919,,,
10,-1.8205560843149822,1.8184048334757488,0.5433362221033091,0.2620325061849984,0.8053687282883075
11,-1.708899090687434,1.585392912228902,,,
12,-1.6399184962113698,1.1251987516880035,,,
13,-1.5471880634625752,1.1351585288842518,,,
14,-1.5182677507400513,1.0578196545441945,,,
15,-1.4531656006971996,0.9064819812774658,0.4598291585286646,0.2479714721774187,0.7078006307060833
16,-1.372833917538325,1.352443903684616,,,
17,-1.3209223349889119,0.9634980857372284,,,
18,-1.2968054860830307,1.0709178000688553,,,
19,-1.3130867878595989,1.2172797520955403,,,
20,-1.3025452693303425,0.9168610175450643,0.42114158713393424,0.25952331750821056,0.6806649046421448
21,-1.2868306537469227,1.0907602210839589,,,
22,-1.217355340719223,1.0133201976617177,,,
23,-1.2227354844411213,0.9595672090848287,,,
24,-1.1767862141132355,0.8129863813519478,,,
25,-1.2377397020657857,1.010035902261734,0.3950780728769,0.26411661691263466,0.6591946897895347
26,-1.2066264947255452,0.4643559145430724,,,
27,-1.2116535305976868,0.8961302737394968,,,
28,-1.1828161627054214,0.7877722084522247,,,
29,-1.2484947244326274,0.8422784904638926,,,
30,-1.2418539424737294,0.9378820955753326,0.3852403497567529,0.252833997313437,0.63807434707019
31,-1.223898559808731,1.0335015555222828,,,
32,-1.211596022049586,1.3428782125314076,,,
33,-1.2278383870919545,1.1870479782422383,,,
34,-1.2438843548297882,1.2359304229418437,,,
35,-1.2425389289855957,1.0779695510864258,0.39662570174104905,0.24931445444570305,0.6459401561867522
36,-1.3083300491174061,1.3501415650049846,,,
37,-1.3012596766153972,1.2508575916290283,,,
38,-1.2903620103995006,1.3756721218427022,,,
39,-1.2805315802494686,1.3917718529701233,,,
40,-1.269998739163081,1.3841505348682404,0.399742640398863,0.2430686456537488,0.6428112860526118
41,-1.317295213540395,1.5656098127365112,,,
42,-1.2578528970479965,1.2075871725877125,,,
43,-1.3147384822368622,1.5826363662878673,,,
44,-1.2945637255907059,1.2425520519415538,,,
45,-1.3511138906081517,1.8492764433224995,0.42464743993301585,0.2454854012901564,0.6701328412231722
46,-1.3161505460739136,1.48824276526769,,,
47,-1.3180886109670003,1.618299941221873,,,
48,-1.3355624079704285,1.3495992024739583,,,
49,-1.3291570842266083,1.6761488517125447,,,
50,-1.3689137001832326,1.457012544075648,0.3883643851953298,0.25068582737496986,0.6390502125702997
